concepto,elemento,estadistico,desglose,categoria,unidadMedida,ola,valor,errorEstandar
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUNA HIPOTECA O PRESTAMO,PORCENTAJE DE RESPUESTAS,PAIS DE NACIMIENTO,Otro pais,%,2016,33.57702637,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_HIPOTECA,PORCENTAJE DE RESPUESTAS,PAIS DE NACIMIENTO,Otro pais,%,2016,20.75231171,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_PRESTAMO PERSONAL,PORCENTAJE DE RESPUESTAS,PAIS DE NACIMIENTO,Otro pais,%,2016,19.59082222,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CUENTA CORRIENTE,PORCENTAJE DE RESPUESTAS,PAIS DE NACIMIENTO,Espana,%,2016,97.80378723,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUN VEHICULO DE AHORRO,PORCENTAJE DE RESPUESTAS,PAIS DE NACIMIENTO,Espana,%,2016,45.47515106,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CUENTA DE AHORRO,PORCENTAJE DE RESPUESTAS,PAIS DE NACIMIENTO,Espana,%,2016,27.17876053,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_PLAN DE PENSIONES,PORCENTAJE DE RESPUESTAS,PAIS DE NACIMIENTO,Espana,%,2016,22.42700005,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_FONDO DE INVERSION,PORCENTAJE DE RESPUESTAS,PAIS DE NACIMIENTO,Espana,%,2016,9.315712929,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ACCIONES,PORCENTAJE DE RESPUESTAS,PAIS DE NACIMIENTO,Espana,%,2016,14.31553364,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_RENTA FIJA,PORCENTAJE DE RESPUESTAS,PAIS DE NACIMIENTO,Espana,%,2016,1.306771517,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_SEGURO DE VIDA,PORCENTAJE DE RESPUESTAS,PAIS DE NACIMIENTO,Espana,%,2016,30.41347313,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_SEGURO MEDICO,PORCENTAJE DE RESPUESTAS,PAIS DE NACIMIENTO,Espana,%,2016,21.67246056,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,PAIS DE NACIMIENTO,Espana,%,2016,58.40956116,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUNA HIPOTECA O PRESTAMO,PORCENTAJE DE RESPUESTAS,PAIS DE NACIMIENTO,Espana,%,2016,41.92549515,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_HIPOTECA,PORCENTAJE DE RESPUESTAS,PAIS DE NACIMIENTO,Espana,%,2016,33.42169952,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_PRESTAMO PERSONAL,PORCENTAJE DE RESPUESTAS,PAIS DE NACIMIENTO,Espana,%,2016,17.98265648,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CUENTA CORRIENTE,PORCENTAJE DE RESPUESTAS,Todos los individuos,Todos los individuos,%,2021,97.9907608,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUN VEHICULO DE AHORRO,PORCENTAJE DE RESPUESTAS,Todos los individuos,Todos los individuos,%,2021,40.77755356,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUN VEHICULO DE AHORRO (SIN CRIPTOMONEDAS),PORCENTAJE DE RESPUESTAS,Todos los individuos,Todos los individuos,%,2021,38.30348969,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CUENTA DE AHORRO,PORCENTAJE DE RESPUESTAS,Todos los individuos,Todos los individuos,%,2021,17.51011848,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_PLAN DE PENSIONES,PORCENTAJE DE RESPUESTAS,Todos los individuos,Todos los individuos,%,2021,20.65282822,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_FONDO DE INVERSION,PORCENTAJE DE RESPUESTAS,Todos los individuos,Todos los individuos,%,2021,11.58589172,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ACCIONES,PORCENTAJE DE RESPUESTAS,Todos los individuos,Todos los individuos,%,2021,13.5300951,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_RENTA FIJA,PORCENTAJE DE RESPUESTAS,Todos los individuos,Todos los individuos,%,2021,0.968609273,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CRIPTOMONEDAS,PORCENTAJE DE RESPUESTAS,Todos los individuos,Todos los individuos,%,2021,4.811630249,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_SEGURO DE VIDA,PORCENTAJE DE RESPUESTAS,Todos los individuos,Todos los individuos,%,2021,30.95227242,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_SEGURO MEDICO,PORCENTAJE DE RESPUESTAS,Todos los individuos,Todos los individuos,%,2021,23.62985992,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,Todos los individuos,Todos los individuos,%,2021,62.78123093,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUNA HIPOTECA O PRESTAMO,PORCENTAJE DE RESPUESTAS,Todos los individuos,Todos los individuos,%,2021,41.65142822,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_HIPOTECA,PORCENTAJE DE RESPUESTAS,Todos los individuos,Todos los individuos,%,2021,29.32055855,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_PRESTAMO PERSONAL,PORCENTAJE DE RESPUESTAS,Todos los individuos,Todos los individuos,%,2021,21.15823746,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CUENTA CORRIENTE,PORCENTAJE DE RESPUESTAS,EDAD,Entre 18 y 34,%,2021,97.55081177,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUN VEHICULO DE AHORRO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 18 y 34,%,2021,29.34968758,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUN VEHICULO DE AHORRO (SIN CRIPTOMONEDAS),PORCENTAJE DE RESPUESTAS,EDAD,Entre 18 y 34,%,2021,22.11335373,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CUENTA DE AHORRO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 18 y 34,%,2021,12.866539,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_PLAN DE PENSIONES,PORCENTAJE DE RESPUESTAS,EDAD,Entre 18 y 34,%,2021,4.819423676,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_FONDO DE INVERSION,PORCENTAJE DE RESPUESTAS,EDAD,Entre 18 y 34,%,2021,5.14988184,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ACCIONES,PORCENTAJE DE RESPUESTAS,EDAD,Entre 18 y 34,%,2021,6.947340965,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_RENTA FIJA,PORCENTAJE DE RESPUESTAS,EDAD,Entre 18 y 34,%,2021,0.627984881,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CRIPTOMONEDAS,PORCENTAJE DE RESPUESTAS,EDAD,Entre 18 y 34,%,2021,11.77355003,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_SEGURO DE VIDA,PORCENTAJE DE RESPUESTAS,EDAD,Entre 18 y 34,%,2021,20.2234745,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_SEGURO MEDICO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 18 y 34,%,2021,18.72106934,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 18 y 34,%,2021,51.78556442,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUNA HIPOTECA O PRESTAMO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 18 y 34,%,2021,23.8444519,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_HIPOTECA,PORCENTAJE DE RESPUESTAS,EDAD,Entre 18 y 34,%,2021,11.19964314,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_PRESTAMO PERSONAL,PORCENTAJE DE RESPUESTAS,EDAD,Entre 18 y 34,%,2021,16.50068474,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CUENTA CORRIENTE,PORCENTAJE DE RESPUESTAS,EDAD,Entre 35 y 44,%,2021,98.12372589,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUN VEHICULO DE AHORRO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 35 y 44,%,2021,40.71409225,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUN VEHICULO DE AHORRO (SIN CRIPTOMONEDAS),PORCENTAJE DE RESPUESTAS,EDAD,Entre 35 y 44,%,2021,38.02019501,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CUENTA DE AHORRO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 35 y 44,%,2021,19.18785095,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_PLAN DE PENSIONES,PORCENTAJE DE RESPUESTAS,EDAD,Entre 35 y 44,%,2021,20.81753349,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_FONDO DE INVERSION,PORCENTAJE DE RESPUESTAS,EDAD,Entre 35 y 44,%,2021,8.123276711,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ACCIONES,PORCENTAJE DE RESPUESTAS,EDAD,Entre 35 y 44,%,2021,11.90994549,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_RENTA FIJA,PORCENTAJE DE RESPUESTAS,EDAD,Entre 35 y 44,%,2021,0.799635231,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CRIPTOMONEDAS,PORCENTAJE DE RESPUESTAS,EDAD,Entre 35 y 44,%,2021,5.742611885,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_SEGURO DE VIDA,PORCENTAJE DE RESPUESTAS,EDAD,Entre 35 y 44,%,2021,49.16603851,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_SEGURO MEDICO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 35 y 44,%,2021,29.49923515,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 35 y 44,%,2021,66.79893494,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUNA HIPOTECA O PRESTAMO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 35 y 44,%,2021,62.23876953,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_HIPOTECA,PORCENTAJE DE RESPUESTAS,EDAD,Entre 35 y 44,%,2021,46.88087845,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_PRESTAMO PERSONAL,PORCENTAJE DE RESPUESTAS,EDAD,Entre 35 y 44,%,2021,29.50329208,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CUENTA CORRIENTE,PORCENTAJE DE RESPUESTAS,EDAD,Entre 45 y 54,%,2021,98.6263504,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUN VEHICULO DE AHORRO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 45 y 54,%,2021,46.41926956,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUN VEHICULO DE AHORRO (SIN CRIPTOMONEDAS),PORCENTAJE DE RESPUESTAS,EDAD,Entre 45 y 54,%,2021,45.53752136,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CUENTA DE AHORRO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 45 y 54,%,2021,20.1521244,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_PLAN DE PENSIONES,PORCENTAJE DE RESPUESTAS,EDAD,Entre 45 y 54,%,2021,30.77370453,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_FONDO DE INVERSION,PORCENTAJE DE RESPUESTAS,EDAD,Entre 45 y 54,%,2021,12.79563141,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ACCIONES,PORCENTAJE DE RESPUESTAS,EDAD,Entre 45 y 54,%,2021,14.69733715,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_RENTA FIJA,PORCENTAJE DE RESPUESTAS,EDAD,Entre 45 y 54,%,2021,0.57298851,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CRIPTOMONEDAS,PORCENTAJE DE RESPUESTAS,EDAD,Entre 45 y 54,%,2021,2.879108667,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_SEGURO DE VIDA,PORCENTAJE DE RESPUESTAS,EDAD,Entre 45 y 54,%,2021,43.71273804,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_SEGURO MEDICO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 45 y 54,%,2021,28.69121742,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 45 y 54,%,2021,72.18958282,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUNA HIPOTECA O PRESTAMO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 45 y 54,%,2021,60.38189697,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_HIPOTECA,PORCENTAJE DE RESPUESTAS,EDAD,Entre 45 y 54,%,2021,48.3053894,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_PRESTAMO PERSONAL,PORCENTAJE DE RESPUESTAS,EDAD,Entre 45 y 54,%,2021,26.88744354,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CUENTA CORRIENTE,PORCENTAJE DE RESPUESTAS,EDAD,Entre 55 y 64,%,2021,98.25326538,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUN VEHICULO DE AHORRO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 55 y 64,%,2021,48.88621902,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUN VEHICULO DE AHORRO (SIN CRIPTOMONEDAS),PORCENTAJE DE RESPUESTAS,EDAD,Entre 55 y 64,%,2021,48.51089859,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CUENTA DE AHORRO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 55 y 64,%,2021,19.20464134,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_PLAN DE PENSIONES,PORCENTAJE DE RESPUESTAS,EDAD,Entre 55 y 64,%,2021,34.76512527,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_FONDO DE INVERSION,PORCENTAJE DE RESPUESTAS,EDAD,Entre 55 y 64,%,2021,16.34157372,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ACCIONES,PORCENTAJE DE RESPUESTAS,EDAD,Entre 55 y 64,%,2021,15.67372227,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_RENTA FIJA,PORCENTAJE DE RESPUESTAS,EDAD,Entre 55 y 64,%,2021,1.493688226,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CRIPTOMONEDAS,PORCENTAJE DE RESPUESTAS,EDAD,Entre 55 y 64,%,2021,1.684913635,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_SEGURO DE VIDA,PORCENTAJE DE RESPUESTAS,EDAD,Entre 55 y 64,%,2021,28.81365204,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_SEGURO MEDICO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 55 y 64,%,2021,23.69186211,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 55 y 64,%,2021,68.07649994,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUNA HIPOTECA O PRESTAMO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 55 y 64,%,2021,41.52717972,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_HIPOTECA,PORCENTAJE DE RESPUESTAS,EDAD,Entre 55 y 64,%,2021,27.76952362,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_PRESTAMO PERSONAL,PORCENTAJE DE RESPUESTAS,EDAD,Entre 55 y 64,%,2021,22.55404854,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CUENTA CORRIENTE,PORCENTAJE DE RESPUESTAS,EDAD,Entre 65 y 79,%,2021,97.42102814,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUN VEHICULO DE AHORRO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 65 y 79,%,2021,41.03675842,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUN VEHICULO DE AHORRO (SIN CRIPTOMONEDAS),PORCENTAJE DE RESPUESTAS,EDAD,Entre 65 y 79,%,2021,41.03675842,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CUENTA DE AHORRO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 65 y 79,%,2021,17.04138565,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_PLAN DE PENSIONES,PORCENTAJE DE RESPUESTAS,EDAD,Entre 65 y 79,%,2021,15.18239689,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_FONDO DE INVERSION,PORCENTAJE DE RESPUESTAS,EDAD,Entre 65 y 79,%,2021,17.3916111,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ACCIONES,PORCENTAJE DE RESPUESTAS,EDAD,Entre 65 y 79,%,2021,20.2779541,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_RENTA FIJA,PORCENTAJE DE RESPUESTAS,EDAD,Entre 65 y 79,%,2021,1.525269508,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CRIPTOMONEDAS,PORCENTAJE DE RESPUESTAS,EDAD,Entre 65 y 79,%,2021,0.1600146,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_SEGURO DE VIDA,PORCENTAJE DE RESPUESTAS,EDAD,Entre 65 y 79,%,2021,13.28921604,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_SEGURO MEDICO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 65 y 79,%,2021,17.96886253,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 65 y 79,%,2021,56.65873718,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUNA HIPOTECA O PRESTAMO,PORCENTAJE DE RESPUESTAS,EDAD,Entre 65 y 79,%,2021,21.76124191,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_HIPOTECA,PORCENTAJE DE RESPUESTAS,EDAD,Entre 65 y 79,%,2021,14.10185432,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_PRESTAMO PERSONAL,PORCENTAJE DE RESPUESTAS,EDAD,Entre 65 y 79,%,2021,10.49328136,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CUENTA CORRIENTE,PORCENTAJE DE RESPUESTAS,SEXO,Hombre,%,2021,98.0974884,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUN VEHICULO DE AHORRO,PORCENTAJE DE RESPUESTAS,SEXO,Hombre,%,2021,44.61000824,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUN VEHICULO DE AHORRO (SIN CRIPTOMONEDAS),PORCENTAJE DE RESPUESTAS,SEXO,Hombre,%,2021,41.05760574,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CUENTA DE AHORRO,PORCENTAJE DE RESPUESTAS,SEXO,Hombre,%,2021,17.59757614,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_PLAN DE PENSIONES,PORCENTAJE DE RESPUESTAS,SEXO,Hombre,%,2021,22.79759979,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_FONDO DE INVERSION,PORCENTAJE DE RESPUESTAS,SEXO,Hombre,%,2021,12.21465397,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ACCIONES,PORCENTAJE DE RESPUESTAS,SEXO,Hombre,%,2021,16.18503571,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_RENTA FIJA,PORCENTAJE DE RESPUESTAS,SEXO,Hombre,%,2021,1.498251557,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CRIPTOMONEDAS,PORCENTAJE DE RESPUESTAS,SEXO,Hombre,%,2021,7.150447369,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_SEGURO DE VIDA,PORCENTAJE DE RESPUESTAS,SEXO,Hombre,%,2021,35.12749863,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_SEGURO MEDICO,PORCENTAJE DE RESPUESTAS,SEXO,Hombre,%,2021,23.40355301,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,SEXO,Hombre,%,2021,64.94622803,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUNA HIPOTECA O PRESTAMO,PORCENTAJE DE RESPUESTAS,SEXO,Hombre,%,2021,43.70998383,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_HIPOTECA,PORCENTAJE DE RESPUESTAS,SEXO,Hombre,%,2021,30.60781097,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_PRESTAMO PERSONAL,PORCENTAJE DE RESPUESTAS,SEXO,Hombre,%,2021,23.43856049,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CUENTA CORRIENTE,PORCENTAJE DE RESPUESTAS,SEXO,Mujer,%,2021,97.88717651,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUN VEHICULO DE AHORRO,PORCENTAJE DE RESPUESTAS,SEXO,Mujer,%,2021,37.05833435,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUN VEHICULO DE AHORRO (SIN CRIPTOMONEDAS),PORCENTAJE DE RESPUESTAS,SEXO,Mujer,%,2021,35.63074112,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CUENTA DE AHORRO,PORCENTAJE DE RESPUESTAS,SEXO,Mujer,%,2021,17.42524338,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_PLAN DE PENSIONES,PORCENTAJE DE RESPUESTAS,SEXO,Mujer,%,2021,18.5714283,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_FONDO DE INVERSION,PORCENTAJE DE RESPUESTAS,SEXO,Mujer,%,2021,10.97570705,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ACCIONES,PORCENTAJE DE RESPUESTAS,SEXO,Mujer,%,2021,10.95359707,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_RENTA FIJA,PORCENTAJE DE RESPUESTAS,SEXO,Mujer,%,2021,0.454615653,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CRIPTOMONEDAS,PORCENTAJE DE RESPUESTAS,SEXO,Mujer,%,2021,2.541915655,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_SEGURO DE VIDA,PORCENTAJE DE RESPUESTAS,SEXO,Mujer,%,2021,26.90040779,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_SEGURO MEDICO,PORCENTAJE DE RESPUESTAS,SEXO,Mujer,%,2021,23.84948158,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,SEXO,Mujer,%,2021,60.68019867,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUNA HIPOTECA O PRESTAMO,PORCENTAJE DE RESPUESTAS,SEXO,Mujer,%,2021,39.65369415,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_HIPOTECA,PORCENTAJE DE RESPUESTAS,SEXO,Mujer,%,2021,28.07133865,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_PRESTAMO PERSONAL,PORCENTAJE DE RESPUESTAS,SEXO,Mujer,%,2021,18.94528961,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_CUENTA CORRIENTE,PORCENTAJE DE RESPUESTAS,EDUCACION,Inferior a bachillerato,%,2021,96.71089935,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUN VEHICULO DE AHORRO,PORCENTAJE DE RESPUESTAS,EDUCACION,Inferior a bachillerato,%,2021,26.99431801,0
TENENCIA DE PRODUCTOS FINANCIEROS,TENENCIA PRODUCTO_ALGUN VEHICULO DE AHORRO (SIN CRIPTOMONEDAS),PORCENTAJE DE RESPUESTAS,EDUCACION,Inferior a bachillerato,%,2021,25.71889114,0
