apartment_id,grupo_valoracion
27100118,Insuficiente Bajo (0-3)
27101716,Notables (7-9)
27104486,Excelentes (9-10)
27120304,Excelentes (9-10)
27120529,Notables (7-9)
27121536,Excelentes (9-10)
27123764,Insuficiente Bajo (0-3)
27126570,Insuficiente Bajo (0-3)
27127390,Insuficiente Bajo (0-3)
27130156,Excelentes (9-10)
27133719,Notables (7-9)
27141824,Excelentes (9-10)
27147771,Excelentes (9-10)
27148386,Excelentes (9-10)
27148755,Notables (7-9)
27151636,Excelentes (9-10)
27154808,Notables (7-9)
27154814,Excelentes (9-10)
27155470,Notables (7-9)
27156849,Insuficiente Bajo (0-3)
27157396,Insuficiente Bajo (0-3)
27158423,Excelentes (9-10)
27162725,Notables (7-9)
27183266,Notables (7-9)
27185225,Insuficiente Bajo (0-3)
27191358,Notables (7-9)
27191914,Excelentes (9-10)
27197045,Notables (7-9)
27201483,Excelentes (9-10)
27211121,Insuficiente Bajo (0-3)
27212538,Notables (7-9)
27214449,Notables (7-9)
27216997,Insuficiente Bajo (0-3)
27222952,Excelentes (9-10)
27223222,Insuficiente Bajo (0-3)
27223256,Excelentes (9-10)
27224471,Insuficiente Bajo (0-3)
27224489,Insuficiente Bajo (0-3)
27224529,Insuficiente Bajo (0-3)
27231706,Notables (7-9)
27237828,Excelentes (9-10)
27241318,Excelentes (9-10)
27244243,Insuficiente Bajo (0-3)
27244794,Excelentes (9-10)
27245117,Excelentes (9-10)
27250070,Insuficiente Bajo (0-3)
27250416,Notables (7-9)
27251766,Insuficiente Bajo (0-3)
27252420,Excelentes (9-10)
27256915,Insuficiente Bajo (0-3)
27257568,Insuficiente Bajo (0-3)
27270159,Insuficiente Bajo (0-3)
27270628,Insuficiente Bajo (0-3)
27275761,Excelentes (9-10)
27276457,Insuficiente Bajo (0-3)
27283115,Notables (7-9)
27283190,Notables (7-9)
27287350,Suficientes (5-7)
27293986,Excelentes (9-10)
27297028,Notables (7-9)
27298097,Excelentes (9-10)
27300849,Excelentes (9-10)
27311543,Insuficiente Bajo (0-3)
27320542,Insuficiente Bajo (0-3)
27322718,Insuficiente Bajo (0-3)
27324353,Insuficiente Bajo (0-3)
27327049,Insuficiente Bajo (0-3)
27335402,Excelentes (9-10)
27336714,Notables (7-9)
27347794,Notables (7-9)
27348121,Insuficiente Bajo (0-3)
27350951,Insuficiente Bajo (0-3)
27350971,Excelentes (9-10)
27366749,Notables (7-9)
27381462,Insuficiente Bajo (0-3)
27381672,Insuficiente Bajo (0-3)
27384210,Insuficiente Bajo (0-3)
27392802,Insuficiente Bajo (0-3)
27396036,Notables (7-9)
27400307,Insuficiente Bajo (0-3)
27412148,Excelentes (9-10)
27417989,Notables (7-9)
27420372,Suficientes (5-7)
27423602,Insuficiente Bajo (0-3)
27424582,Excelentes (9-10)
27430008,Insuficiente Bajo (0-3)
27448277,Excelentes (9-10)
27448371,Insuficiente Bajo (0-3)
27449813,Excelentes (9-10)
27450637,Insuficiente Bajo (0-3)
27451378,Notables (7-9)
27452747,Insuficiente Bajo (0-3)
27462475,Excelentes (9-10)
27464820,Notables (7-9)
27464845,Notables (7-9)
27478358,Notables (7-9)
27479113,Insuficiente Bajo (0-3)
27485124,Insuficiente Bajo (0-3)
27499085,Excelentes (9-10)
27503212,Excelentes (9-10)
27515179,Insuficiente Bajo (0-3)
27515966,Excelentes (9-10)
27520908,Excelentes (9-10)
27524198,Suficientes (5-7)
27533576,Notables (7-9)
27534505,Excelentes (9-10)
27544945,Excelentes (9-10)
27545229,Excelentes (9-10)
27560901,Insuficiente Bajo (0-3)
27561044,Insuficiente Bajo (0-3)
27563532,Notables (7-9)
27572842,Excelentes (9-10)
27576381,Excelentes (9-10)
27588413,Excelentes (9-10)
27592098,Excelentes (9-10)
27593545,Insuficiente Bajo (0-3)
27594853,Excelentes (9-10)
27598588,Notables (7-9)
27603327,Insuficiente Bajo (0-3)
27604973,Notables (7-9)
27607572,Excelentes (9-10)
27614577,Excelentes (9-10)
27618698,Excelentes (9-10)
27621981,Excelentes (9-10)
27622598,Insuficiente Bajo (0-3)
27622600,Suficientes (5-7)
27629848,Insuficiente Bajo (0-3)
27629851,Insuficiente Bajo (0-3)
27630178,Insuficiente Bajo (0-3)
27644103,Insuficiente Bajo (0-3)
27647520,Excelentes (9-10)
27653724,Insuficiente Bajo (0-3)
27654962,Excelentes (9-10)
27665888,Insuficiente Bajo (0-3)
27668670,Excelentes (9-10)
27676064,Insuficiente Bajo (0-3)
27688366,Notables (7-9)
27697741,Excelentes (9-10)
27702437,Excelentes (9-10)
27713199,Insuficiente Bajo (0-3)
27718788,Excelentes (9-10)
27722588,Insuficiente Bajo (0-3)
27724282,Excelentes (9-10)
27727159,Excelentes (9-10)
27738503,Excelentes (9-10)
27742552,Excelentes (9-10)
27756109,Excelentes (9-10)
27766690,Notables (7-9)
27768203,Excelentes (9-10)
27769971,Notables (7-9)
27775898,Excelentes (9-10)
27792677,Insuficiente Bajo (0-3)
27794146,Insuficiente Bajo (0-3)
27794209,Excelentes (9-10)
27801501,Excelentes (9-10)
27801720,Excelentes (9-10)
27802067,Excelentes (9-10)
27804360,Insuficiente Bajo (0-3)
27810152,Excelentes (9-10)
27818820,Excelentes (9-10)
27823820,Insuficiente Bajo (0-3)
27824487,Excelentes (9-10)
27824506,Excelentes (9-10)
27824712,Insuficiente Bajo (0-3)
27886787,Insuficiente Bajo (0-3)
27888794,Insuficiente Bajo (0-3)
27889125,Insuficiente Bajo (0-3)
27889202,Insuficiente Bajo (0-3)
27892673,Excelentes (9-10)
27894833,Notables (7-9)
27900400,Insuficiente Bajo (0-3)
27916840,Excelentes (9-10)
27928396,Notables (7-9)
27929937,Excelentes (9-10)
27939979,Excelentes (9-10)
27942731,Insuficiente Bajo (0-3)
27943335,Insuficiente Bajo (0-3)
27945716,Excelentes (9-10)
27945838,Insuficiente Bajo (0-3)
27946571,Insuficiente Bajo (0-3)
27948909,Insuficiente Bajo (0-3)
27948928,Insuficiente Bajo (0-3)
27956647,Excelentes (9-10)
27973705,Notables (7-9)
27973997,Insuficiente Bajo (0-3)
27974812,Insuficiente Bajo (0-3)
27986438,Excelentes (9-10)
27997794,Excelentes (9-10)
27997986,Excelentes (9-10)
27999718,Notables (7-9)
28003483,Excelentes (9-10)
28008196,Insuficiente Alto (3-5)
28009424,Suficientes (5-7)
28021082,Notables (7-9)
28037739,Insuficiente Bajo (0-3)
28038682,Excelentes (9-10)
28041055,Insuficiente Bajo (0-3)
28047743,Notables (7-9)
28064358,Notables (7-9)
28077806,Excelentes (9-10)
28091690,Insuficiente Bajo (0-3)
28097933,Excelentes (9-10)
28098438,Excelentes (9-10)
28099057,Suficientes (5-7)
28119257,Insuficiente Bajo (0-3)
28120823,Excelentes (9-10)
28121167,Notables (7-9)
28124735,Excelentes (9-10)
28124817,Excelentes (9-10)
28126965,Notables (7-9)
28130778,Insuficiente Bajo (0-3)
28167692,Notables (7-9)
28171172,Excelentes (9-10)
28172498,Excelentes (9-10)
28193447,Insuficiente Bajo (0-3)
28197265,Excelentes (9-10)
28200853,Excelentes (9-10)
28208214,Excelentes (9-10)
28212696,Excelentes (9-10)
28217294,Insuficiente Bajo (0-3)
28218571,Excelentes (9-10)
28223545,Excelentes (9-10)
28238152,Excelentes (9-10)
28239966,Excelentes (9-10)
28241820,Excelentes (9-10)
28243305,Insuficiente Bajo (0-3)
28243710,Excelentes (9-10)
28246195,Excelentes (9-10)
28249073,Excelentes (9-10)
28267061,Excelentes (9-10)
28269412,Notables (7-9)
28277739,Notables (7-9)
28294427,Notables (7-9)
28303838,Excelentes (9-10)
28307513,Insuficiente Bajo (0-3)
28311027,Insuficiente Bajo (0-3)
28323578,Excelentes (9-10)
28323908,Insuficiente Bajo (0-3)
28329645,Excelentes (9-10)
28330061,Excelentes (9-10)
28331079,Excelentes (9-10)
28332507,Notables (7-9)
28334769,Insuficiente Bajo (0-3)
28349369,Notables (7-9)
28379429,Excelentes (9-10)
28395900,Notables (7-9)
28420997,Excelentes (9-10)
28421928,Notables (7-9)
28424716,Excelentes (9-10)
28427578,Excelentes (9-10)
28429613,Excelentes (9-10)
28451687,Excelentes (9-10)
28452152,Insuficiente Bajo (0-3)
28452264,Excelentes (9-10)
28452282,Insuficiente Bajo (0-3)
28458339,Excelentes (9-10)
28458353,Excelentes (9-10)
28479622,Excelentes (9-10)
28483517,Notables (7-9)
28484817,Insuficiente Bajo (0-3)
28486008,Excelentes (9-10)
28489710,Insuficiente Bajo (0-3)
28504723,Insuficiente Bajo (0-3)
28512633,Excelentes (9-10)
28512671,Excelentes (9-10)
28514331,Excelentes (9-10)
28515676,Excelentes (9-10)
28521901,Excelentes (9-10)
28531458,Excelentes (9-10)
28552810,Excelentes (9-10)
28553236,Excelentes (9-10)
28553303,Insuficiente Bajo (0-3)
28554978,Notables (7-9)
28560520,Suficientes (5-7)
28565755,Excelentes (9-10)
28570021,Insuficiente Bajo (0-3)
28597308,Notables (7-9)
28603455,Excelentes (9-10)
28610069,Excelentes (9-10)
28623875,Notables (7-9)
28631895,Excelentes (9-10)
28633661,Excelentes (9-10)
28634201,Notables (7-9)
28644690,Notables (7-9)
28661269,Excelentes (9-10)
28666205,Excelentes (9-10)
28712443,Excelentes (9-10)
28728998,Excelentes (9-10)
28734769,Excelentes (9-10)
28747149,Excelentes (9-10)
28754959,Excelentes (9-10)
28759950,Excelentes (9-10)
28769674,Notables (7-9)
28776341,Excelentes (9-10)
28782343,Excelentes (9-10)
28791996,Insuficiente Bajo (0-3)
28797271,Insuficiente Bajo (0-3)
28800381,Insuficiente Bajo (0-3)
28802938,Excelentes (9-10)
28829586,Suficientes (5-7)
28855535,Insuficiente Bajo (0-3)
28880472,Insuficiente Bajo (0-3)
28887540,Insuficiente Bajo (0-3)
28887886,Insuficiente Bajo (0-3)
28892011,Excelentes (9-10)
28904225,Excelentes (9-10)
28904435,Insuficiente Bajo (0-3)
28906176,Excelentes (9-10)
28910213,Insuficiente Bajo (0-3)
28911360,Excelentes (9-10)
28913641,Insuficiente Bajo (0-3)
28923059,Excelentes (9-10)
28926460,Insuficiente Bajo (0-3)
28931449,Excelentes (9-10)
28933596,Excelentes (9-10)
28947319,Excelentes (9-10)
28947698,Excelentes (9-10)
28957107,Suficientes (5-7)
28957367,Excelentes (9-10)
28961040,Notables (7-9)
28969433,Suficientes (5-7)
28969958,Insuficiente Bajo (0-3)
28976590,Insuficiente Bajo (0-3)
28976899,Insuficiente Bajo (0-3)
28980992,Excelentes (9-10)
28996314,Excelentes (9-10)
29002400,Excelentes (9-10)
29006388,Notables (7-9)
29010745,Excelentes (9-10)
29011295,Notables (7-9)
29017787,Insuficiente Bajo (0-3)
29020874,Notables (7-9)
29028944,Excelentes (9-10)
29045450,Excelentes (9-10)
29045788,Notables (7-9)
29047393,Notables (7-9)
29047407,Excelentes (9-10)
29047553,Excelentes (9-10)
29047602,Excelentes (9-10)
29047850,Insuficiente Bajo (0-3)
29054264,Insuficiente Bajo (0-3)
29069581,Excelentes (9-10)
29073115,Insuficiente Bajo (0-3)
29093351,Insuficiente Bajo (0-3)
29097025,Insuficiente Bajo (0-3)
29098565,Excelentes (9-10)
29101252,Notables (7-9)
29111327,Insuficiente Bajo (0-3)
29114084,Insuficiente Bajo (0-3)
29115483,Insuficiente Bajo (0-3)
29117572,Insuficiente Bajo (0-3)
29128161,Excelentes (9-10)
29140516,Insuficiente Bajo (0-3)
29146899,Insuficiente Bajo (0-3)
29150997,Insuficiente Bajo (0-3)
29151044,Excelentes (9-10)
29151923,Excelentes (9-10)
29178479,Excelentes (9-10)
29178957,Notables (7-9)
29184759,Excelentes (9-10)
29198853,Insuficiente Bajo (0-3)
29205826,Excelentes (9-10)
29207306,Excelentes (9-10)
29216888,Notables (7-9)
29226186,Insuficiente Bajo (0-3)
29254675,Suficientes (5-7)
29256804,Notables (7-9)
29257241,Notables (7-9)
29267640,Excelentes (9-10)
29269109,Excelentes (9-10)
29271922,Excelentes (9-10)
29296118,Insuficiente Bajo (0-3)
29301151,Insuficiente Bajo (0-3)
29301973,Insuficiente Bajo (0-3)
29302659,Notables (7-9)
29308771,Notables (7-9)
29309442,Excelentes (9-10)
29328715,Excelentes (9-10)
29329365,Insuficiente Bajo (0-3)
29329620,Insuficiente Bajo (0-3)
29329834,Insuficiente Bajo (0-3)
29330762,Insuficiente Bajo (0-3)
29331368,Notables (7-9)
29348826,Excelentes (9-10)
29356123,Insuficiente Bajo (0-3)
29364360,Notables (7-9)
29373446,Excelentes (9-10)
29378110,Excelentes (9-10)
29380917,Insuficiente Bajo (0-3)
29382239,Insuficiente Bajo (0-3)
29383319,Insuficiente Bajo (0-3)
29386984,Insuficiente Bajo (0-3)
29392228,Insuficiente Bajo (0-3)
29404050,Insuficiente Bajo (0-3)
29404999,Excelentes (9-10)
29405012,Insuficiente Bajo (0-3)
29412320,Excelentes (9-10)
29426794,Insuficiente Bajo (0-3)
29429544,Excelentes (9-10)
29445419,Excelentes (9-10)
29448386,Excelentes (9-10)
29452145,Excelentes (9-10)
29454110,Excelentes (9-10)
29473682,Excelentes (9-10)
29474108,Excelentes (9-10)
29474507,Excelentes (9-10)
29475013,Excelentes (9-10)
29476709,Insuficiente Bajo (0-3)
29477149,Insuficiente Bajo (0-3)
29478014,Excelentes (9-10)
29482206,Excelentes (9-10)
29497258,Insuficiente Bajo (0-3)
29498925,Excelentes (9-10)
29501776,Notables (7-9)
29508687,Insuficiente Bajo (0-3)
29512517,Excelentes (9-10)
29515286,Notables (7-9)
29515788,Excelentes (9-10)
29516763,Excelentes (9-10)
29525769,Excelentes (9-10)
29530310,Excelentes (9-10)
29530449,Insuficiente Alto (3-5)
29535697,Insuficiente Bajo (0-3)
29536270,Excelentes (9-10)
29536562,Notables (7-9)
29552477,Excelentes (9-10)
29553758,Insuficiente Bajo (0-3)
29554917,Excelentes (9-10)
29556023,Notables (7-9)
29557856,Excelentes (9-10)
29558931,Notables (7-9)
29560046,Insuficiente Bajo (0-3)
29562116,Notables (7-9)
29582471,Insuficiente Bajo (0-3)
29583825,Insuficiente Bajo (0-3)
29586118,Excelentes (9-10)
29586663,Insuficiente Bajo (0-3)
29588096,Excelentes (9-10)
29606973,Notables (7-9)
29609346,Excelentes (9-10)
29625944,Excelentes (9-10)
29626163,Insuficiente Bajo (0-3)
29631103,Insuficiente Bajo (0-3)
29637245,Insuficiente Bajo (0-3)
29645272,Notables (7-9)
29645545,Notables (7-9)
29654398,Excelentes (9-10)
29665959,Suficientes (5-7)
29668043,Excelentes (9-10)
29670264,Insuficiente Bajo (0-3)
29671364,Insuficiente Bajo (0-3)
29675868,Excelentes (9-10)
29676029,Insuficiente Bajo (0-3)
29681142,Notables (7-9)
29681778,Suficientes (5-7)
29694992,Suficientes (5-7)
29695266,Insuficiente Bajo (0-3)
29698282,Excelentes (9-10)
29699972,Excelentes (9-10)
29701316,Excelentes (9-10)
29701545,Excelentes (9-10)
29703764,Excelentes (9-10)
29718808,Insuficiente Bajo (0-3)
29732890,Insuficiente Bajo (0-3)
29734904,Notables (7-9)
29746768,Excelentes (9-10)
29750114,Insuficiente Bajo (0-3)
29752559,Insuficiente Bajo (0-3)
29754837,Notables (7-9)
29758975,Excelentes (9-10)
29789158,Notables (7-9)
29824070,Excelentes (9-10)
29826956,Excelentes (9-10)
29841889,Excelentes (9-10)
29842101,Excelentes (9-10)
29843034,Insuficiente Bajo (0-3)
29851306,Insuficiente Bajo (0-3)
29851514,Insuficiente Bajo (0-3)
29853226,Excelentes (9-10)
29855232,Notables (7-9)
29872144,Insuficiente Bajo (0-3)
29874105,Excelentes (9-10)
29878380,Excelentes (9-10)
29880293,Insuficiente Bajo (0-3)
29880461,Insuficiente Bajo (0-3)
29890226,Insuficiente Bajo (0-3)
29891039,Excelentes (9-10)
29898029,Notables (7-9)
29904894,Excelentes (9-10)
29914832,Excelentes (9-10)
29921470,Excelentes (9-10)
29923012,Suficientes (5-7)
29929478,Insuficiente Bajo (0-3)
29958884,Notables (7-9)
29963297,Excelentes (9-10)
29965491,Notables (7-9)
29975376,Insuficiente Bajo (0-3)
29976787,Insuficiente Bajo (0-3)
29984433,Excelentes (9-10)
29986591,Notables (7-9)
30004341,Notables (7-9)
30006658,Insuficiente Bajo (0-3)
30010355,Insuficiente Bajo (0-3)
30031383,Insuficiente Bajo (0-3)
30035003,Excelentes (9-10)
30035212,Notables (7-9)
30055530,Notables (7-9)
30061571,Excelentes (9-10)
30075208,Insuficiente Bajo (0-3)
30075606,Excelentes (9-10)
30082905,Notables (7-9)
30088109,Notables (7-9)
30088803,Excelentes (9-10)
30104060,Excelentes (9-10)
30105421,Insuficiente Bajo (0-3)
30140433,Excelentes (9-10)
30146260,Excelentes (9-10)
30148375,Insuficiente Bajo (0-3)
30152003,Excelentes (9-10)
30169678,Notables (7-9)
30172045,Notables (7-9)
30175232,Insuficiente Bajo (0-3)
30192254,Notables (7-9)
30195094,Excelentes (9-10)
30198398,Insuficiente Bajo (0-3)
30203752,Excelentes (9-10)
30215812,Insuficiente Bajo (0-3)
30217856,Excelentes (9-10)
30218371,Insuficiente Bajo (0-3)
30220976,Insuficiente Bajo (0-3)
30230506,Excelentes (9-10)
30241987,Excelentes (9-10)
30262990,Insuficiente Bajo (0-3)
30263283,Excelentes (9-10)
30290075,Excelentes (9-10)
30302220,Insuficiente Bajo (0-3)
30309441,Insuficiente Bajo (0-3)
30312034,Insuficiente Bajo (0-3)
30312452,Excelentes (9-10)
30336131,Insuficiente Bajo (0-3)
30338075,Insuficiente Bajo (0-3)
30338911,Excelentes (9-10)
30340343,Excelentes (9-10)
30341077,Insuficiente Bajo (0-3)
30341215,Excelentes (9-10)
30343702,Notables (7-9)
30349199,Excelentes (9-10)
30357117,Notables (7-9)
30360984,Insuficiente Bajo (0-3)
30361640,Insuficiente Bajo (0-3)
30363707,Insuficiente Bajo (0-3)
30368647,Excelentes (9-10)
30371913,Excelentes (9-10)
30374348,Insuficiente Bajo (0-3)
30375027,Excelentes (9-10)
30375078,Excelentes (9-10)
30376176,Excelentes (9-10)
30386741,Notables (7-9)
30389259,Insuficiente Bajo (0-3)
30389887,Notables (7-9)
30392591,Notables (7-9)
30393557,Excelentes (9-10)
30394630,Excelentes (9-10)
30394634,Excelentes (9-10)
30396922,Insuficiente Bajo (0-3)
30398600,Excelentes (9-10)
30402073,Excelentes (9-10)
30410002,Excelentes (9-10)
30418856,Excelentes (9-10)
30420848,Insuficiente Bajo (0-3)
30420852,Insuficiente Bajo (0-3)
30433249,Insuficiente Bajo (0-3)
30440315,Insuficiente Bajo (0-3)
30465041,Insuficiente Bajo (0-3)
30469385,Excelentes (9-10)
30489687,Notables (7-9)
30490468,Excelentes (9-10)
30491670,Notables (7-9)
30492058,Excelentes (9-10)
30493550,Excelentes (9-10)
30499336,Insuficiente Bajo (0-3)
30503913,Notables (7-9)
30517604,Insuficiente Bajo (0-3)
30523665,Excelentes (9-10)
30527429,Excelentes (9-10)
30529919,Insuficiente Bajo (0-3)
30535333,Excelentes (9-10)
30535415,Excelentes (9-10)
30536211,Excelentes (9-10)
30541301,Insuficiente Bajo (0-3)
30546919,Insuficiente Bajo (0-3)
30547522,Insuficiente Bajo (0-3)
30547958,Insuficiente Bajo (0-3)
30549127,Excelentes (9-10)
30552841,Notables (7-9)
30556451,Notables (7-9)
30561163,Notables (7-9)
30564249,Insuficiente Bajo (0-3)
30575060,Insuficiente Bajo (0-3)
30577478,Insuficiente Bajo (0-3)
30579507,Insuficiente Bajo (0-3)
30583391,Excelentes (9-10)
30585727,Excelentes (9-10)
30590489,Excelentes (9-10)
30614685,Insuficiente Bajo (0-3)
30629181,Excelentes (9-10)
30654232,Notables (7-9)
30673860,Excelentes (9-10)
30684473,Excelentes (9-10)
30687407,Excelentes (9-10)
30700500,Notables (7-9)
30701391,Notables (7-9)
30708597,Insuficiente Bajo (0-3)
30712465,Insuficiente Bajo (0-3)
30715098,Notables (7-9)
30722824,Notables (7-9)
30722936,Excelentes (9-10)
30723551,Insuficiente Bajo (0-3)
30725505,Insuficiente Bajo (0-3)
30731258,Insuficiente Bajo (0-3)
30732543,Insuficiente Bajo (0-3)
30753507,Suficientes (5-7)
30755787,Insuficiente Bajo (0-3)
30758086,Insuficiente Bajo (0-3)
30761981,Excelentes (9-10)
30764857,Insuficiente Bajo (0-3)
30779491,Notables (7-9)
30781647,Excelentes (9-10)
30781672,Insuficiente Bajo (0-3)
30781792,Excelentes (9-10)
30782778,Notables (7-9)
30783806,Excelentes (9-10)
30784149,Notables (7-9)
30786532,Notables (7-9)
30787758,Excelentes (9-10)
30789445,Notables (7-9)
30793019,Notables (7-9)
30796729,Insuficiente Bajo (0-3)
30808704,Excelentes (9-10)
30813771,Insuficiente Bajo (0-3)
30818472,Excelentes (9-10)
30821542,Excelentes (9-10)
30839274,Excelentes (9-10)
30846132,Excelentes (9-10)
30848705,Notables (7-9)
30849028,Notables (7-9)
30859460,Insuficiente Bajo (0-3)
30875240,Notables (7-9)
30875872,Excelentes (9-10)
30876128,Insuficiente Bajo (0-3)
30876570,Excelentes (9-10)
30876980,Insuficiente Bajo (0-3)
30883841,Excelentes (9-10)
30896178,Excelentes (9-10)
30900942,Insuficiente Bajo (0-3)
30901217,Insuficiente Bajo (0-3)
30907256,Excelentes (9-10)
30920857,Insuficiente Bajo (0-3)
30922463,Excelentes (9-10)
30925813,Notables (7-9)
30927446,Excelentes (9-10)
30957315,Notables (7-9)
30958146,Notables (7-9)
30962844,Insuficiente Bajo (0-3)
30969707,Insuficiente Bajo (0-3)
30970092,Insuficiente Bajo (0-3)
30970617,Insuficiente Bajo (0-3)
30972244,Notables (7-9)
30977022,Insuficiente Bajo (0-3)
31002686,Insuficiente Bajo (0-3)
31002825,Insuficiente Bajo (0-3)
31003163,Insuficiente Bajo (0-3)
31005083,Excelentes (9-10)
31009513,Insuficiente Bajo (0-3)
31010841,Excelentes (9-10)
31011138,Insuficiente Bajo (0-3)
31011825,Excelentes (9-10)
31015500,Insuficiente Bajo (0-3)
31022924,Excelentes (9-10)
31025050,Insuficiente Bajo (0-3)
31027352,Insuficiente Bajo (0-3)
31027611,Insuficiente Bajo (0-3)
31028497,Excelentes (9-10)
31030020,Insuficiente Bajo (0-3)
31030347,Excelentes (9-10)
31030882,Excelentes (9-10)
31031935,Excelentes (9-10)
31033356,Excelentes (9-10)
31036081,Insuficiente Bajo (0-3)
31053795,Excelentes (9-10)
31055821,Insuficiente Bajo (0-3)
31062446,Excelentes (9-10)
31062927,Insuficiente Bajo (0-3)
31087904,Excelentes (9-10)
31095290,Notables (7-9)
31096178,Excelentes (9-10)
31102524,Notables (7-9)
31109773,Notables (7-9)
31111763,Excelentes (9-10)
31111815,Excelentes (9-10)
31117626,Notables (7-9)
31132541,Insuficiente Bajo (0-3)
31133552,Insuficiente Bajo (0-3)
31135508,Insuficiente Bajo (0-3)
31140365,Excelentes (9-10)
31141579,Notables (7-9)
31141654,Excelentes (9-10)
31141987,Notables (7-9)
31155852,Notables (7-9)
31157474,Notables (7-9)
31160528,Excelentes (9-10)
31169410,Notables (7-9)
31172403,Excelentes (9-10)
31175153,Notables (7-9)
31184670,Excelentes (9-10)
31195349,Excelentes (9-10)
31195615,Insuficiente Bajo (0-3)
31202119,Insuficiente Bajo (0-3)
