año,mes,tipo_acomodacion,provincia,pais_residencia,pernoctaciones,total_viajeros
2015,Agosto,apartamentos,Valencia,Países Bajos,9.14,1123.0
2015,Agosto,apartamentos,Valencia,Polonia,9.14,152.0
2015,Agosto,apartamentos,Valencia,Portugal,9.14,271.0
2015,Agosto,apartamentos,Valencia,Reino Unido,9.14,1311.0
2015,Agosto,apartamentos,Valencia,República Checa,9.14,99.0
2015,Agosto,apartamentos,Valencia,Suecia,9.14,141.0
2015,Agosto,apartamentos,Valencia,Resto de la UE,9.14,278.0
2015,Agosto,apartamentos,Valencia,Noruega,9.14,55.0
2015,Agosto,apartamentos,Valencia,Rusia,9.14,681.0
2015,Agosto,apartamentos,Valencia,Suiza,9.14,218.0
2015,Agosto,apartamentos,Valencia,Resto de Europa,9.14,140.0
2015,Agosto,apartamentos,Valencia,Estados Unidos,9.14,274.0
2015,Agosto,apartamentos,Valencia,Resto de América,9.14,385.0
2015,Agosto,apartamentos,Valencia,Países africanos,9.14,415.0
2015,Agosto,apartamentos,Valencia,Resto del mundo,9.14,679.0
2015,Diciembre,apartamentos,Valencia,España,3.65,7207.0
2015,Diciembre,apartamentos,Valencia,Alemania,3.65,319.0
2015,Diciembre,apartamentos,Valencia,Austria,3.65,47.0
2015,Diciembre,apartamentos,Valencia,Bélgica,3.65,162.0
2015,Diciembre,apartamentos,Valencia,Dinamarca,3.65,16.0
2015,Diciembre,apartamentos,Valencia,Finlandia,3.65,60.0
2015,Diciembre,apartamentos,Valencia,Francia,3.65,638.0
2015,Diciembre,apartamentos,Valencia,Grecia,3.65,16.0
2015,Diciembre,apartamentos,Valencia,Irlanda,3.65,102.0
2015,Diciembre,apartamentos,Valencia,Italia,3.65,1156.0
2015,Diciembre,apartamentos,Valencia,Luxemburgo,3.65,0.0
2015,Diciembre,apartamentos,Valencia,Países Bajos,3.65,457.0
2015,Diciembre,apartamentos,Valencia,Polonia,3.65,80.0
2015,Diciembre,apartamentos,Valencia,Portugal,3.65,58.0
2015,Diciembre,apartamentos,Valencia,Reino Unido,3.65,437.0
2015,Diciembre,apartamentos,Valencia,República Checa,3.65,0.0
2015,Diciembre,apartamentos,Valencia,Suecia,3.65,85.0
2015,Diciembre,apartamentos,Valencia,Resto de la UE,3.65,80.0
2015,Diciembre,apartamentos,Valencia,Noruega,3.65,28.0
2015,Diciembre,apartamentos,Valencia,Rusia,3.65,248.0
2015,Diciembre,apartamentos,Valencia,Suiza,3.65,99.0
2015,Diciembre,apartamentos,Valencia,Resto de Europa,3.65,115.0
2015,Diciembre,apartamentos,Valencia,Estados Unidos,3.65,147.0
2015,Diciembre,apartamentos,Valencia,Resto de América,3.65,334.0
2015,Diciembre,apartamentos,Valencia,Países africanos,3.65,80.0
2015,Diciembre,apartamentos,Valencia,Resto del mundo,3.65,226.0
2015,Enero,apartamentos,Valencia,España,4.63,3991.0
2015,Enero,apartamentos,Valencia,Alemania,4.63,297.0
2015,Enero,apartamentos,Valencia,Austria,4.63,55.0
2015,Enero,apartamentos,Valencia,Bélgica,4.63,199.0
2015,Enero,apartamentos,Valencia,Dinamarca,4.63,26.0
2015,Enero,apartamentos,Valencia,Finlandia,4.63,14.0
2015,Enero,apartamentos,Valencia,Francia,4.63,268.0
2015,Enero,apartamentos,Valencia,Grecia,4.63,0.0
2015,Enero,apartamentos,Valencia,Irlanda,4.63,14.0
2015,Enero,apartamentos,Valencia,Italia,4.63,966.0
2015,Enero,apartamentos,Valencia,Luxemburgo,4.63,0.0
2015,Enero,apartamentos,Valencia,Países Bajos,4.63,275.0
2015,Enero,apartamentos,Valencia,Polonia,4.63,60.0
2015,Enero,apartamentos,Valencia,Portugal,4.63,24.0
2015,Enero,apartamentos,Valencia,Reino Unido,4.63,302.0
2015,Enero,apartamentos,Valencia,República Checa,4.63,14.0
2015,Enero,apartamentos,Valencia,Suecia,4.63,46.0
2015,Enero,apartamentos,Valencia,Resto de la UE,4.63,83.0
2015,Enero,apartamentos,Valencia,Noruega,4.63,92.0
2015,Enero,apartamentos,Valencia,Rusia,4.63,163.0
2015,Enero,apartamentos,Valencia,Suiza,4.63,67.0
2015,Enero,apartamentos,Valencia,Resto de Europa,4.63,67.0
2015,Enero,apartamentos,Valencia,Estados Unidos,4.63,172.0
2015,Enero,apartamentos,Valencia,Resto de América,4.63,319.0
2015,Enero,apartamentos,Valencia,Países africanos,4.63,54.0
2015,Enero,apartamentos,Valencia,Resto del mundo,4.63,207.0
2015,Febrero,apartamentos,Valencia,España,4.7,4784.0
2015,Febrero,apartamentos,Valencia,Alemania,4.7,283.0
2015,Febrero,apartamentos,Valencia,Austria,4.7,50.0
2015,Febrero,apartamentos,Valencia,Bélgica,4.7,173.0
2015,Febrero,apartamentos,Valencia,Dinamarca,4.7,31.0
2015,Febrero,apartamentos,Valencia,Finlandia,4.7,25.0
2015,Febrero,apartamentos,Valencia,Francia,4.7,422.0
2015,Febrero,apartamentos,Valencia,Grecia,4.7,12.0
2015,Febrero,apartamentos,Valencia,Irlanda,4.7,35.0
2015,Febrero,apartamentos,Valencia,Italia,4.7,1265.0
2015,Febrero,apartamentos,Valencia,Luxemburgo,4.7,0.0
2015,Febrero,apartamentos,Valencia,Países Bajos,4.7,863.0
2015,Febrero,apartamentos,Valencia,Polonia,4.7,77.0
2015,Febrero,apartamentos,Valencia,Portugal,4.7,63.0
2015,Febrero,apartamentos,Valencia,Reino Unido,4.7,489.0
2015,Febrero,apartamentos,Valencia,República Checa,4.7,0.0
2015,Febrero,apartamentos,Valencia,Suecia,4.7,46.0
2015,Febrero,apartamentos,Valencia,Resto de la UE,4.7,201.0
2015,Febrero,apartamentos,Valencia,Noruega,4.7,75.0
2015,Febrero,apartamentos,Valencia,Rusia,4.7,144.0
2015,Febrero,apartamentos,Valencia,Suiza,4.7,65.0
2015,Febrero,apartamentos,Valencia,Resto de Europa,4.7,158.0
2015,Febrero,apartamentos,Valencia,Estados Unidos,4.7,119.0
2015,Febrero,apartamentos,Valencia,Resto de América,4.7,268.0
2015,Febrero,apartamentos,Valencia,Países africanos,4.7,142.0
2015,Febrero,apartamentos,Valencia,Resto del mundo,4.7,573.0
2015,Julio,apartamentos,Valencia,España,8.78,31793.0
2015,Julio,apartamentos,Valencia,Alemania,8.78,708.0
2015,Julio,apartamentos,Valencia,Austria,8.78,117.0
2015,Julio,apartamentos,Valencia,Bélgica,8.78,332.0
2015,Julio,apartamentos,Valencia,Dinamarca,8.78,81.0
2015,Julio,apartamentos,Valencia,Finlandia,8.78,102.0
2015,Julio,apartamentos,Valencia,Francia,8.78,3220.0
2015,Julio,apartamentos,Valencia,Grecia,8.78,0.0
2015,Julio,apartamentos,Valencia,Irlanda,8.78,14.0
2015,Julio,apartamentos,Valencia,Italia,8.78,2096.0
2015,Julio,apartamentos,Valencia,Luxemburgo,8.78,93.0
2015,Julio,apartamentos,Valencia,Países Bajos,8.78,1011.0
2015,Julio,apartamentos,Valencia,Polonia,8.78,166.0
2015,Julio,apartamentos,Valencia,Portugal,8.78,189.0
2015,Julio,apartamentos,Valencia,Reino Unido,8.78,1127.0
2015,Julio,apartamentos,Valencia,República Checa,8.78,74.0
2015,Julio,apartamentos,Valencia,Suecia,8.78,200.0
2015,Julio,apartamentos,Valencia,Resto de la UE,8.78,244.0
2015,Julio,apartamentos,Valencia,Noruega,8.78,559.0
2015,Julio,apartamentos,Valencia,Rusia,8.78,793.0
2015,Julio,apartamentos,Valencia,Suiza,8.78,208.0
2015,Julio,apartamentos,Valencia,Resto de Europa,8.78,306.0
2015,Julio,apartamentos,Valencia,Estados Unidos,8.78,127.0
2015,Julio,apartamentos,Valencia,Resto de América,8.78,619.0
2015,Julio,apartamentos,Valencia,Países africanos,8.78,149.0
2015,Julio,apartamentos,Valencia,Resto del mundo,8.78,881.0
2015,Junio,apartamentos,Valencia,España,6.24,21432.0
2015,Junio,apartamentos,Valencia,Alemania,6.24,574.0
2015,Junio,apartamentos,Valencia,Austria,6.24,52.0
2015,Junio,apartamentos,Valencia,Bélgica,6.24,272.0
2015,Junio,apartamentos,Valencia,Dinamarca,6.24,35.0
2015,Junio,apartamentos,Valencia,Finlandia,6.24,71.0
2015,Junio,apartamentos,Valencia,Francia,6.24,1047.0
2015,Junio,apartamentos,Valencia,Grecia,6.24,19.0
2015,Junio,apartamentos,Valencia,Irlanda,6.24,287.0
2015,Junio,apartamentos,Valencia,Italia,6.24,1830.0
2015,Junio,apartamentos,Valencia,Luxemburgo,6.24,0.0
2015,Junio,apartamentos,Valencia,Países Bajos,6.24,1140.0
2015,Junio,apartamentos,Valencia,Polonia,6.24,127.0
2015,Junio,apartamentos,Valencia,Portugal,6.24,54.0
2015,Junio,apartamentos,Valencia,Reino Unido,6.24,1107.0
2015,Junio,apartamentos,Valencia,República Checa,6.24,55.0
2015,Junio,apartamentos,Valencia,Suecia,6.24,83.0
2015,Junio,apartamentos,Valencia,Resto de la UE,6.24,204.0
2015,Junio,apartamentos,Valencia,Noruega,6.24,117.0
2015,Junio,apartamentos,Valencia,Rusia,6.24,1009.0
2015,Junio,apartamentos,Valencia,Suiza,6.24,101.0
2015,Junio,apartamentos,Valencia,Resto de Europa,6.24,331.0
2015,Junio,apartamentos,Valencia,Estados Unidos,6.24,212.0
2015,Junio,apartamentos,Valencia,Resto de América,6.24,465.0
2015,Junio,apartamentos,Valencia,Países africanos,6.24,38.0
2015,Junio,apartamentos,Valencia,Resto del mundo,6.24,380.0
2015,Marzo,apartamentos,Valencia,España,4.6,7022.0
2015,Marzo,apartamentos,Valencia,Alemania,4.6,529.0
2015,Marzo,apartamentos,Valencia,Austria,4.6,251.0
2015,Marzo,apartamentos,Valencia,Bélgica,4.6,256.0
2015,Marzo,apartamentos,Valencia,Dinamarca,4.6,42.0
2015,Marzo,apartamentos,Valencia,Finlandia,4.6,35.0
2015,Marzo,apartamentos,Valencia,Francia,4.6,520.0
2015,Marzo,apartamentos,Valencia,Grecia,4.6,0.0
2015,Marzo,apartamentos,Valencia,Irlanda,4.6,33.0
2015,Marzo,apartamentos,Valencia,Italia,4.6,1032.0
2015,Marzo,apartamentos,Valencia,Luxemburgo,4.6,14.0
2015,Marzo,apartamentos,Valencia,Países Bajos,4.6,623.0
2015,Marzo,apartamentos,Valencia,Polonia,4.6,48.0
2015,Marzo,apartamentos,Valencia,Portugal,4.6,144.0
2015,Marzo,apartamentos,Valencia,Reino Unido,4.6,671.0
2015,Marzo,apartamentos,Valencia,República Checa,4.6,0.0
2015,Marzo,apartamentos,Valencia,Suecia,4.6,71.0
2015,Marzo,apartamentos,Valencia,Resto de la UE,4.6,141.0
2015,Marzo,apartamentos,Valencia,Noruega,4.6,255.0
2015,Marzo,apartamentos,Valencia,Rusia,4.6,122.0
2015,Marzo,apartamentos,Valencia,Suiza,4.6,71.0
2015,Marzo,apartamentos,Valencia,Resto de Europa,4.6,101.0
2015,Marzo,apartamentos,Valencia,Estados Unidos,4.6,230.0
2015,Marzo,apartamentos,Valencia,Resto de América,4.6,320.0
2015,Marzo,apartamentos,Valencia,Países africanos,4.6,50.0
2015,Marzo,apartamentos,Valencia,Resto del mundo,4.6,367.0
2015,Mayo,apartamentos,Valencia,España,3.7,11291.0
2015,Mayo,apartamentos,Valencia,Alemania,3.7,650.0
2015,Mayo,apartamentos,Valencia,Austria,3.7,145.0
2015,Mayo,apartamentos,Valencia,Bélgica,3.7,309.0
2015,Mayo,apartamentos,Valencia,Dinamarca,3.7,19.0
2015,Mayo,apartamentos,Valencia,Finlandia,3.7,26.0
2015,Mayo,apartamentos,Valencia,Francia,3.7,1117.0
2015,Mayo,apartamentos,Valencia,Grecia,3.7,0.0
2015,Mayo,apartamentos,Valencia,Irlanda,3.7,120.0
2015,Mayo,apartamentos,Valencia,Italia,3.7,2810.0
2015,Mayo,apartamentos,Valencia,Luxemburgo,3.7,0.0
2015,Mayo,apartamentos,Valencia,Países Bajos,3.7,1537.0
2015,Mayo,apartamentos,Valencia,Polonia,3.7,93.0
2015,Mayo,apartamentos,Valencia,Portugal,3.7,131.0
2015,Mayo,apartamentos,Valencia,Reino Unido,3.7,1011.0
2015,Mayo,apartamentos,Valencia,República Checa,3.7,59.0
2015,Mayo,apartamentos,Valencia,Suecia,3.7,69.0
2015,Mayo,apartamentos,Valencia,Resto de la UE,3.7,327.0
2015,Mayo,apartamentos,Valencia,Noruega,3.7,34.0
2015,Mayo,apartamentos,Valencia,Rusia,3.7,314.0
2015,Mayo,apartamentos,Valencia,Suiza,3.7,215.0
2015,Mayo,apartamentos,Valencia,Resto de Europa,3.7,301.0
2015,Mayo,apartamentos,Valencia,Estados Unidos,3.7,149.0
2015,Mayo,apartamentos,Valencia,Resto de América,3.7,476.0
2015,Mayo,apartamentos,Valencia,Países africanos,3.7,46.0
2015,Mayo,apartamentos,Valencia,Resto del mundo,3.7,240.0
2015,Noviembre,apartamentos,Valencia,España,3.7,6935.0
2015,Noviembre,apartamentos,Valencia,Alemania,3.7,532.0
2015,Noviembre,apartamentos,Valencia,Austria,3.7,13.0
2015,Noviembre,apartamentos,Valencia,Bélgica,3.7,351.0
2015,Noviembre,apartamentos,Valencia,Dinamarca,3.7,19.0
2015,Noviembre,apartamentos,Valencia,Finlandia,3.7,47.0
2015,Noviembre,apartamentos,Valencia,Francia,3.7,663.0
2015,Noviembre,apartamentos,Valencia,Grecia,3.7,34.0
2015,Noviembre,apartamentos,Valencia,Irlanda,3.7,72.0
2015,Noviembre,apartamentos,Valencia,Italia,3.7,1761.0
2015,Noviembre,apartamentos,Valencia,Luxemburgo,3.7,0.0
2015,Noviembre,apartamentos,Valencia,Países Bajos,3.7,541.0
2015,Noviembre,apartamentos,Valencia,Polonia,3.7,51.0
2015,Noviembre,apartamentos,Valencia,Portugal,3.7,128.0
2015,Noviembre,apartamentos,Valencia,Reino Unido,3.7,1154.0
2015,Noviembre,apartamentos,Valencia,República Checa,3.7,24.0
2015,Noviembre,apartamentos,Valencia,Suecia,3.7,188.0
2015,Noviembre,apartamentos,Valencia,Resto de la UE,3.7,106.0
2015,Noviembre,apartamentos,Valencia,Noruega,3.7,62.0
2015,Noviembre,apartamentos,Valencia,Rusia,3.7,205.0
2015,Noviembre,apartamentos,Valencia,Suiza,3.7,73.0
2015,Noviembre,apartamentos,Valencia,Resto de Europa,3.7,179.0
2015,Noviembre,apartamentos,Valencia,Estados Unidos,3.7,121.0
2015,Noviembre,apartamentos,Valencia,Resto de América,3.7,229.0
2015,Noviembre,apartamentos,Valencia,Países africanos,3.7,40.0
2015,Noviembre,apartamentos,Valencia,Resto del mundo,3.7,225.0
2015,Octubre,apartamentos,Valencia,España,4.07,8732.0
2015,Octubre,apartamentos,Valencia,Alemania,4.07,829.0
2015,Octubre,apartamentos,Valencia,Austria,4.07,31.0
2015,Octubre,apartamentos,Valencia,Bélgica,4.07,299.0
2015,Octubre,apartamentos,Valencia,Dinamarca,4.07,42.0
2015,Octubre,apartamentos,Valencia,Finlandia,4.07,136.0
2015,Octubre,apartamentos,Valencia,Francia,4.07,1447.0
2015,Octubre,apartamentos,Valencia,Grecia,4.07,34.0
2015,Octubre,apartamentos,Valencia,Irlanda,4.07,43.0
2015,Octubre,apartamentos,Valencia,Italia,4.07,1442.0
2015,Octubre,apartamentos,Valencia,Luxemburgo,4.07,0.0
2015,Octubre,apartamentos,Valencia,Países Bajos,4.07,1132.0
2015,Octubre,apartamentos,Valencia,Polonia,4.07,270.0
2015,Octubre,apartamentos,Valencia,Portugal,4.07,156.0
2015,Octubre,apartamentos,Valencia,Reino Unido,4.07,839.0
2015,Octubre,apartamentos,Valencia,República Checa,4.07,148.0
2015,Octubre,apartamentos,Valencia,Suecia,4.07,110.0
2015,Octubre,apartamentos,Valencia,Resto de la UE,4.07,566.0
2015,Octubre,apartamentos,Valencia,Noruega,4.07,98.0
2015,Octubre,apartamentos,Valencia,Rusia,4.07,369.0
2015,Octubre,apartamentos,Valencia,Suiza,4.07,167.0
2015,Octubre,apartamentos,Valencia,Resto de Europa,4.07,128.0
2015,Octubre,apartamentos,Valencia,Estados Unidos,4.07,273.0
2015,Octubre,apartamentos,Valencia,Resto de América,4.07,317.0
2015,Octubre,apartamentos,Valencia,Países africanos,4.07,118.0
2015,Octubre,apartamentos,Valencia,Resto del mundo,4.07,773.0
2015,Septiembre,apartamentos,Valencia,España,6.38,14218.0
2015,Septiembre,apartamentos,Valencia,Alemania,6.38,782.0
2015,Septiembre,apartamentos,Valencia,Austria,6.38,52.0
2015,Septiembre,apartamentos,Valencia,Bélgica,6.38,517.0
2015,Septiembre,apartamentos,Valencia,Dinamarca,6.38,53.0
2015,Septiembre,apartamentos,Valencia,Finlandia,6.38,64.0
2015,Septiembre,apartamentos,Valencia,Francia,6.38,937.0
2015,Septiembre,apartamentos,Valencia,Grecia,6.38,42.0
2015,Septiembre,apartamentos,Valencia,Irlanda,6.38,222.0
2015,Septiembre,apartamentos,Valencia,Italia,6.38,1913.0
2015,Septiembre,apartamentos,Valencia,Luxemburgo,6.38,80.0
2015,Septiembre,apartamentos,Valencia,Países Bajos,6.38,949.0
2015,Septiembre,apartamentos,Valencia,Polonia,6.38,171.0
2015,Septiembre,apartamentos,Valencia,Portugal,6.38,285.0
2015,Septiembre,apartamentos,Valencia,Reino Unido,6.38,1002.0
2015,Septiembre,apartamentos,Valencia,República Checa,6.38,227.0
2015,Septiembre,apartamentos,Valencia,Suecia,6.38,97.0
2015,Septiembre,apartamentos,Valencia,Resto de la UE,6.38,302.0
2015,Septiembre,apartamentos,Valencia,Noruega,6.38,86.0
2015,Septiembre,apartamentos,Valencia,Rusia,6.38,684.0
2015,Septiembre,apartamentos,Valencia,Suiza,6.38,154.0
2015,Septiembre,apartamentos,Valencia,Resto de Europa,6.38,485.0
2015,Septiembre,apartamentos,Valencia,Estados Unidos,6.38,258.0
2015,Septiembre,apartamentos,Valencia,Resto de América,6.38,475.0
2015,Septiembre,apartamentos,Valencia,Países africanos,6.38,132.0
2015,Septiembre,apartamentos,Valencia,Resto del mundo,6.38,992.0
2016,Abril,apartamentos,Valencia,España,3.46,9674.0
2016,Abril,apartamentos,Valencia,Alemania,3.46,472.0
2016,Abril,apartamentos,Valencia,Austria,3.46,121.0
2016,Abril,apartamentos,Valencia,Bélgica,3.46,328.0
2016,Abril,apartamentos,Valencia,Dinamarca,3.46,134.0
2016,Abril,apartamentos,Valencia,Finlandia,3.46,134.0
2016,Abril,apartamentos,Valencia,Francia,3.46,1209.0
2016,Abril,apartamentos,Valencia,Grecia,3.46,0.0
2016,Abril,apartamentos,Valencia,Irlanda,3.46,217.0
2016,Abril,apartamentos,Valencia,Italia,3.46,1414.0
2016,Abril,apartamentos,Valencia,Luxemburgo,3.46,0.0
2016,Abril,apartamentos,Valencia,Países Bajos,3.46,1091.0
2016,Abril,apartamentos,Valencia,Polonia,3.46,212.0
2016,Abril,apartamentos,Valencia,Portugal,3.46,206.0
2016,Abril,apartamentos,Valencia,Reino Unido,3.46,1310.0
2016,Abril,apartamentos,Valencia,República Checa,3.46,0.0
2016,Abril,apartamentos,Valencia,Suecia,3.46,103.0
2016,Abril,apartamentos,Valencia,Resto de la UE,3.46,319.0
2016,Abril,apartamentos,Valencia,Noruega,3.46,149.0
2016,Abril,apartamentos,Valencia,Rusia,3.46,372.0
2016,Abril,apartamentos,Valencia,Suiza,3.46,163.0
2016,Abril,apartamentos,Valencia,Resto de Europa,3.46,127.0
2016,Abril,apartamentos,Valencia,Estados Unidos,3.46,232.0
2016,Abril,apartamentos,Valencia,Resto de América,3.46,217.0
2016,Abril,apartamentos,Valencia,Países africanos,3.46,137.0
2016,Abril,apartamentos,Valencia,Resto del mundo,3.46,350.0
2016,Agosto,apartamentos,Valencia,España,9.9,31802.0
2016,Agosto,apartamentos,Valencia,Alemania,9.9,868.0
2016,Agosto,apartamentos,Valencia,Austria,9.9,109.0
2016,Agosto,apartamentos,Valencia,Bélgica,9.9,446.0
2016,Agosto,apartamentos,Valencia,Dinamarca,9.9,85.0
2016,Agosto,apartamentos,Valencia,Finlandia,9.9,155.0
2016,Agosto,apartamentos,Valencia,Francia,9.9,4651.0
2016,Agosto,apartamentos,Valencia,Grecia,9.9,49.0
2016,Agosto,apartamentos,Valencia,Irlanda,9.9,326.0
2016,Agosto,apartamentos,Valencia,Italia,9.9,2521.0
2016,Agosto,apartamentos,Valencia,Luxemburgo,9.9,198.0
2016,Agosto,apartamentos,Valencia,Países Bajos,9.9,858.0
2016,Agosto,apartamentos,Valencia,Polonia,9.9,154.0
2016,Agosto,apartamentos,Valencia,Portugal,9.9,419.0
2016,Agosto,apartamentos,Valencia,Reino Unido,9.9,1699.0
2016,Agosto,apartamentos,Valencia,República Checa,9.9,105.0
2016,Agosto,apartamentos,Valencia,Suecia,9.9,160.0
2016,Agosto,apartamentos,Valencia,Resto de la UE,9.9,337.0
2016,Agosto,apartamentos,Valencia,Noruega,9.9,105.0
2016,Agosto,apartamentos,Valencia,Rusia,9.9,892.0
2016,Agosto,apartamentos,Valencia,Suiza,9.9,251.0
2016,Agosto,apartamentos,Valencia,Resto de Europa,9.9,384.0
2016,Agosto,apartamentos,Valencia,Estados Unidos,9.9,456.0
2016,Agosto,apartamentos,Valencia,Resto de América,9.9,435.0
2016,Agosto,apartamentos,Valencia,Países africanos,9.9,554.0
2016,Agosto,apartamentos,Valencia,Resto del mundo,9.9,691.0
2016,Diciembre,apartamentos,Valencia,España,3.76,9967.0
2016,Diciembre,apartamentos,Valencia,Alemania,3.76,456.0
2016,Diciembre,apartamentos,Valencia,Austria,3.76,13.0
2016,Diciembre,apartamentos,Valencia,Bélgica,3.76,170.0
2016,Diciembre,apartamentos,Valencia,Dinamarca,3.76,34.0
2016,Diciembre,apartamentos,Valencia,Finlandia,3.76,32.0
2016,Diciembre,apartamentos,Valencia,Francia,3.76,776.0
2016,Diciembre,apartamentos,Valencia,Grecia,3.76,0.0
2016,Diciembre,apartamentos,Valencia,Irlanda,3.76,0.0
2016,Diciembre,apartamentos,Valencia,Italia,3.76,2086.0
2016,Diciembre,apartamentos,Valencia,Luxemburgo,3.76,0.0
2016,Diciembre,apartamentos,Valencia,Países Bajos,3.76,631.0
2016,Diciembre,apartamentos,Valencia,Polonia,3.76,110.0
2016,Diciembre,apartamentos,Valencia,Portugal,3.76,37.0
2016,Diciembre,apartamentos,Valencia,Reino Unido,3.76,759.0
2016,Diciembre,apartamentos,Valencia,República Checa,3.76,28.0
2016,Diciembre,apartamentos,Valencia,Suecia,3.76,97.0
2016,Diciembre,apartamentos,Valencia,Resto de la UE,3.76,755.0
2016,Diciembre,apartamentos,Valencia,Noruega,3.76,114.0
2016,Diciembre,apartamentos,Valencia,Rusia,3.76,402.0
2016,Diciembre,apartamentos,Valencia,Suiza,3.76,53.0
2016,Diciembre,apartamentos,Valencia,Resto de Europa,3.76,335.0
2016,Diciembre,apartamentos,Valencia,Estados Unidos,3.76,235.0
2016,Diciembre,apartamentos,Valencia,Resto de América,3.76,545.0
2016,Diciembre,apartamentos,Valencia,Países africanos,3.76,184.0
2016,Diciembre,apartamentos,Valencia,Resto del mundo,3.76,524.0
2016,Enero,apartamentos,Valencia,España,4.18,5143.0
2016,Enero,apartamentos,Valencia,Alemania,4.18,265.0
2016,Enero,apartamentos,Valencia,Austria,4.18,65.0
2016,Enero,apartamentos,Valencia,Bélgica,4.18,118.0
2016,Enero,apartamentos,Valencia,Dinamarca,4.18,72.0
2016,Enero,apartamentos,Valencia,Finlandia,4.18,31.0
2016,Enero,apartamentos,Valencia,Francia,4.18,323.0
2016,Enero,apartamentos,Valencia,Grecia,4.18,0.0
2016,Enero,apartamentos,Valencia,Irlanda,4.18,0.0
2016,Enero,apartamentos,Valencia,Italia,4.18,1199.0
2016,Enero,apartamentos,Valencia,Luxemburgo,4.18,0.0
2016,Enero,apartamentos,Valencia,Países Bajos,4.18,340.0
2016,Enero,apartamentos,Valencia,Polonia,4.18,126.0
2016,Enero,apartamentos,Valencia,Portugal,4.18,112.0
2016,Enero,apartamentos,Valencia,Reino Unido,4.18,334.0
2016,Enero,apartamentos,Valencia,República Checa,4.18,48.0
2016,Enero,apartamentos,Valencia,Suecia,4.18,39.0
2016,Enero,apartamentos,Valencia,Resto de la UE,4.18,202.0
2016,Enero,apartamentos,Valencia,Noruega,4.18,12.0
2016,Enero,apartamentos,Valencia,Rusia,4.18,305.0
2016,Enero,apartamentos,Valencia,Suiza,4.18,43.0
2016,Enero,apartamentos,Valencia,Resto de Europa,4.18,203.0
2016,Enero,apartamentos,Valencia,Estados Unidos,4.18,116.0
2016,Enero,apartamentos,Valencia,Resto de América,4.18,384.0
2016,Enero,apartamentos,Valencia,Países africanos,4.18,66.0
2016,Enero,apartamentos,Valencia,Resto del mundo,4.18,362.0
2016,Febrero,apartamentos,Valencia,España,4.42,5679.0
2016,Febrero,apartamentos,Valencia,Alemania,4.42,267.0
2016,Febrero,apartamentos,Valencia,Austria,4.42,84.0
2016,Febrero,apartamentos,Valencia,Bélgica,4.42,137.0
2016,Febrero,apartamentos,Valencia,Dinamarca,4.42,59.0
2016,Febrero,apartamentos,Valencia,Finlandia,4.42,80.0
2016,Febrero,apartamentos,Valencia,Francia,4.42,568.0
2016,Febrero,apartamentos,Valencia,Grecia,4.42,31.0
2016,Febrero,apartamentos,Valencia,Irlanda,4.42,38.0
2016,Febrero,apartamentos,Valencia,Italia,4.42,1026.0
2016,Febrero,apartamentos,Valencia,Luxemburgo,4.42,0.0
