apartment_id,city,room_type,price_€,availability_30,availability_60,availability_90,availability_365,has_availability_numeric,occupancy_30,occupancy_rate_30,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,rating_above_80
5695702,mallorca,Entire home/apt,1890.0,1,2,2,43,1,29,96.67,100.0,10.0,10.0,10.0,10.0,10.0,True
15226260,mallorca,Entire home/apt,3400.0,0,5,7,127,1,30,100.0,,,,,,,
23321053,mallorca,Entire home/apt,,30,60,90,365,1,0,0.0,,,,,,,
21761186,girona,Entire home/apt,650.0,14,14,14,233,1,16,53.33,92.0,10.0,10.0,10.0,10.0,9.0,True
22394671,mallorca,Entire home/apt,3990.0,19,49,79,354,1,11,36.67,,,,,,,
13823071,mallorca,Entire home/apt,1500.0,2,14,44,261,1,28,93.33,100.0,10.0,10.0,10.0,10.0,10.0,True
26440549,mallorca,Entire home/apt,1580.0,5,8,30,275,1,25,83.33,,,,,,,
23815177,mallorca,Entire home/apt,1450.0,0,11,15,183,1,30,100.0,,,,,,,
15421787,girona,Private room,800.0,30,60,90,365,1,0,0.0,,,,,,,
23918793,girona,Entire home/apt,1080.0,13,13,13,13,1,17,56.67,,,,,,,
21186229,mallorca,Entire home/apt,2100.0,28,51,53,80,1,2,6.67,,,,,,,
3473811,mallorca,Entire home/apt,3000.0,10,10,34,309,1,20,66.67,83.0,9.0,9.0,8.0,10.0,9.0,True
26407707,girona,Entire home/apt,1400.0,30,60,90,91,1,0,0.0,,,,,,,
1245436,girona,Entire home/apt,650.0,18,48,50,190,1,12,40.0,92.0,10.0,9.0,9.0,9.0,10.0,True
16553196,girona,Entire home/apt,810.0,29,40,40,40,1,1,3.33,90.0,10.0,10.0,10.0,10.0,10.0,True
1231323,mallorca,Entire home/apt,900.0,10,31,61,336,1,20,66.67,87.0,9.0,7.0,10.0,10.0,10.0,True
16379772,girona,Entire home/apt,2030.0,26,35,35,184,1,4,13.33,100.0,10.0,10.0,10.0,10.0,10.0,True
23587509,mallorca,Entire home/apt,2520.0,7,19,24,197,1,23,76.67,,,,,,,
723935,girona,Entire home/apt,2200.0,13,32,62,314,1,17,56.67,91.0,10.0,9.0,9.0,10.0,10.0,True
16424380,mallorca,Entire home/apt,1200.0,17,36,66,335,1,13,43.33,93.0,9.0,9.0,10.0,10.0,10.0,True
25232579,girona,Private room,300.0,16,46,76,256,1,14,46.67,99.0,10.0,10.0,10.0,10.0,10.0,True
4871618,girona,Entire home/apt,700.0,30,60,90,362,1,0,0.0,96.0,10.0,10.0,10.0,10.0,9.0,True
10705908,valencia,Private room,350.0,30,60,90,90,1,0,0.0,,,,,,,
23471619,valencia,Entire home/apt,990.0,2,10,15,248,1,28,93.33,97.0,10.0,10.0,10.0,10.0,9.0,True
11836391,malaga,Entire home/apt,370.0,1,1,1,1,1,29,96.67,77.0,8.0,8.0,8.0,7.0,9.0,False
23321702,malaga,Entire home/apt,900.0,11,24,47,298,1,19,63.33,100.0,10.0,10.0,10.0,10.0,10.0,True
15280322,valencia,Entire home/apt,1030.0,11,30,53,307,1,19,63.33,87.0,9.0,9.0,9.0,9.0,10.0,True
21560717,malaga,Private room,270.0,1,15,29,304,1,29,96.67,96.0,10.0,10.0,9.0,9.0,10.0,True
15803693,valencia,Entire home/apt,650.0,28,58,88,178,1,2,6.67,85.0,10.0,9.0,10.0,10.0,10.0,True
11356663,valencia,Entire home/apt,,0,0,0,212,1,30,100.0,89.0,9.0,9.0,9.0,9.0,10.0,True
26360246,valencia,Entire home/apt,750.0,6,17,43,105,1,24,80.0,96.0,10.0,10.0,10.0,10.0,10.0,True
19566561,menorca,Entire home/apt,2750.0,16,46,76,351,1,14,46.67,,,,,,,
16875716,menorca,Entire home/apt,2300.0,29,59,89,351,1,1,3.33,92.0,10.0,9.0,9.0,10.0,9.0,True
7599041,malaga,Private room,250.0,13,28,50,50,1,17,56.67,96.0,10.0,10.0,10.0,10.0,9.0,True
7673763,valencia,Entire home/apt,450.0,1,31,54,152,1,29,96.67,96.0,10.0,9.0,10.0,10.0,10.0,True
23957403,menorca,Entire home/apt,1000.0,24,54,84,359,1,6,20.0,100.0,10.0,9.0,10.0,10.0,10.0,True
24712893,valencia,Private room,230.0,0,13,43,318,1,30,100.0,,,,,,,
22911071,valencia,Entire home/apt,790.0,8,17,40,100,1,22,73.33,97.0,10.0,10.0,10.0,10.0,8.0,True
6666446,valencia,Entire home/apt,1500.0,0,0,0,61,1,30,100.0,91.0,10.0,9.0,10.0,9.0,10.0,True
23253779,valencia,Entire home/apt,700.0,4,24,40,307,1,26,86.67,97.0,10.0,10.0,10.0,10.0,10.0,True
12983168,valencia,Entire home/apt,1000.0,0,30,60,335,1,30,100.0,96.0,10.0,10.0,10.0,10.0,10.0,True
5578177,valencia,Entire home/apt,900.0,0,0,0,237,1,30,100.0,98.0,10.0,10.0,10.0,10.0,10.0,True
25025564,malaga,Entire home/apt,650.0,26,56,86,159,1,4,13.33,87.0,10.0,9.0,10.0,10.0,9.0,True
24516968,menorca,Entire home/apt,700.0,9,37,38,38,1,21,70.0,95.0,10.0,10.0,10.0,10.0,10.0,True
18308245,malaga,Private room,250.0,12,36,62,242,1,18,60.0,79.0,9.0,7.0,9.0,9.0,10.0,False
3396940,malaga,Entire home/apt,550.0,0,0,3,157,1,30,100.0,94.0,10.0,10.0,10.0,10.0,9.0,True
2411106,barcelona,Hotel room,1190.0,5,5,5,259,1,25,83.33,91.0,10.0,10.0,9.0,10.0,10.0,True
6858341,barcelona,Entire home/apt,1200.0,0,0,0,0,1,30,100.0,89.0,9.0,9.0,9.0,9.0,9.0,True
20245258,barcelona,Private room,250.0,0,0,0,0,1,30,100.0,83.0,8.0,8.0,10.0,9.0,8.0,True
26024567,barcelona,Hotel room,500.0,17,47,77,345,1,13,43.33,93.0,10.0,10.0,10.0,10.0,10.0,True
21534309,barcelona,Private room,350.0,0,0,0,0,1,30,100.0,95.0,9.0,9.0,10.0,10.0,10.0,True
24011492,barcelona,Private room,460.0,0,15,45,66,1,30,100.0,96.0,10.0,9.0,10.0,10.0,10.0,True
16891365,barcelona,Entire home/apt,500.0,9,9,39,239,1,21,70.0,100.0,10.0,10.0,10.0,10.0,10.0,True
13185354,barcelona,Private room,690.0,0,0,0,0,1,30,100.0,80.0,10.0,10.0,10.0,10.0,10.0,False
3524968,barcelona,Private room,390.0,16,46,76,76,1,14,46.67,96.0,10.0,9.0,10.0,10.0,10.0,True
10737758,barcelona,Entire home/apt,3000.0,7,19,39,208,1,23,76.67,92.0,10.0,9.0,10.0,9.0,10.0,True
13839516,barcelona,Entire home/apt,740.0,27,57,87,362,1,3,10.0,100.0,10.0,10.0,10.0,8.0,10.0,True
21907501,barcelona,Entire home/apt,460.0,17,47,77,245,1,13,43.33,100.0,8.0,4.0,10.0,10.0,10.0,True
1482060,barcelona,Entire home/apt,1300.0,1,19,49,317,1,29,96.67,92.0,10.0,9.0,10.0,10.0,10.0,True
11879723,barcelona,Private room,320.0,0,0,0,0,1,30,100.0,100.0,10.0,9.0,10.0,10.0,10.0,True
1830917,barcelona,Hotel room,1690.0,10,34,64,339,1,20,66.67,95.0,10.0,10.0,10.0,10.0,10.0,True
20491104,barcelona,Private room,380.0,3,5,5,264,1,27,90.0,96.0,10.0,10.0,10.0,10.0,9.0,True
2597901,barcelona,Private room,490.0,0,21,51,111,1,30,100.0,60.0,8.0,9.0,10.0,10.0,10.0,False
10163333,barcelona,Entire home/apt,750.0,7,19,49,324,1,23,76.67,95.0,10.0,9.0,9.0,9.0,10.0,True
2743351,barcelona,Private room,510.0,22,52,82,342,1,8,26.67,91.0,10.0,10.0,10.0,10.0,10.0,True
13622174,barcelona,Private room,340.0,0,0,0,0,1,30,100.0,96.0,9.0,10.0,10.0,10.0,9.0,True
6521856,barcelona,Entire home/apt,590.0,8,34,61,233,1,22,73.33,90.0,9.0,10.0,9.0,10.0,10.0,True
21620967,barcelona,Private room,450.0,0,0,0,0,1,30,100.0,,,,,,,
2306988,barcelona,Entire home/apt,3500.0,15,30,45,275,1,15,50.0,97.0,10.0,10.0,10.0,10.0,10.0,True
19978181,barcelona,Entire home/apt,4000.0,13,43,73,348,1,17,56.67,95.0,10.0,10.0,10.0,10.0,10.0,True
6986979,barcelona,Private room,220.0,0,15,45,320,1,30,100.0,87.0,9.0,9.0,9.0,9.0,7.0,True
24533436,barcelona,Private room,500.0,30,60,90,180,1,0,0.0,100.0,10.0,10.0,10.0,10.0,8.0,True
13126110,barcelona,Private room,350.0,6,32,62,337,1,24,80.0,92.0,9.0,9.0,10.0,9.0,9.0,True
8521963,barcelona,Private room,120.0,0,0,0,228,1,30,100.0,96.0,9.0,10.0,9.0,10.0,10.0,True
721378,barcelona,Entire home/apt,,15,35,65,340,1,15,50.0,93.0,10.0,9.0,10.0,8.0,9.0,True
12822901,barcelona,Private room,330.0,0,16,31,31,1,30,100.0,93.0,10.0,9.0,10.0,10.0,10.0,True
14378795,barcelona,Private room,450.0,3,25,40,299,1,27,90.0,86.0,9.0,8.0,9.0,9.0,9.0,True
634786,barcelona,Private room,1000.0,17,47,77,352,1,13,43.33,80.0,8.0,8.0,10.0,10.0,10.0,False
6442730,madrid,Entire home/apt,380.0,1,5,27,34,1,29,96.67,84.0,9.0,9.0,9.0,9.0,10.0,True
13269846,madrid,Entire home/apt,990.0,10,35,65,84,1,20,66.67,99.0,10.0,10.0,10.0,10.0,10.0,True
15316088,madrid,Private room,240.0,0,0,0,0,1,30,100.0,,,,,,,
13384721,madrid,Entire home/apt,710.0,19,40,70,70,1,11,36.67,93.0,10.0,9.0,10.0,9.0,10.0,True
17579529,madrid,Entire home/apt,600.0,0,0,0,261,1,30,100.0,92.0,9.0,9.0,10.0,10.0,9.0,True
26118019,madrid,Entire home/apt,3000.0,30,60,90,365,1,0,0.0,100.0,10.0,10.0,10.0,10.0,10.0,True
3588117,madrid,Private room,250.0,2,20,50,315,1,28,93.33,84.0,9.0,9.0,9.0,10.0,9.0,True
24053428,madrid,Entire home/apt,1100.0,0,0,0,0,1,30,100.0,92.0,9.0,10.0,9.0,10.0,10.0,True
1254955,madrid,Entire home/apt,650.0,1,1,1,258,1,29,96.67,91.0,10.0,9.0,10.0,10.0,10.0,True
25872708,madrid,Private room,250.0,0,0,0,0,1,30,100.0,100.0,9.0,8.0,10.0,10.0,10.0,True
23228374,madrid,Private room,250.0,0,0,0,0,1,30,100.0,,,,,,,
6851621,madrid,Entire home/apt,500.0,0,0,0,0,1,30,100.0,,,,,,,
20029385,madrid,Entire home/apt,990.0,8,27,41,296,1,22,73.33,100.0,10.0,10.0,10.0,10.0,10.0,True
21877838,madrid,Hotel room,840.0,0,0,0,0,1,30,100.0,95.0,10.0,10.0,10.0,10.0,10.0,True
19755762,madrid,Private room,350.0,22,52,82,357,1,8,26.67,,,,,,,
19483851,madrid,Entire home/apt,590.0,7,29,59,334,1,23,76.67,60.0,6.0,6.0,9.0,8.0,10.0,False
17262735,madrid,Entire home/apt,680.0,3,23,50,312,1,27,90.0,98.0,10.0,10.0,10.0,10.0,10.0,True
2114493,madrid,Entire home/apt,1990.0,6,15,30,271,1,24,80.0,96.0,10.0,10.0,10.0,10.0,10.0,True
3827423,madrid,Private room,200.0,4,4,4,264,1,26,86.67,97.0,10.0,10.0,10.0,10.0,9.0,True
21480766,madrid,Private room,410.0,0,0,0,270,1,30,100.0,80.0,9.0,9.0,9.0,10.0,10.0,False
2085786,madrid,Entire home/apt,680.0,10,36,66,341,1,20,66.67,80.0,9.0,8.0,9.0,9.0,10.0,False
21061194,madrid,Private room,500.0,0,0,0,0,1,30,100.0,100.0,10.0,10.0,10.0,10.0,10.0,True
20707974,madrid,Private room,290.0,7,20,34,119,1,23,76.67,96.0,10.0,9.0,10.0,10.0,10.0,True
18170275,madrid,Entire home/apt,3500.0,12,40,55,87,1,18,60.0,100.0,10.0,10.0,10.0,10.0,10.0,True
13608118,madrid,Entire home/apt,490.0,3,12,33,110,1,27,90.0,97.0,10.0,10.0,10.0,10.0,10.0,True
23657557,madrid,Entire home/apt,1400.0,12,33,53,65,1,18,60.0,,,,,,,
23979099,madrid,Entire home/apt,950.0,16,43,73,94,1,14,46.67,92.0,9.0,10.0,9.0,10.0,10.0,True
27123764,madrid,Entire home/apt,1000.0,1,1,1,1,1,29,96.67,,,,,,,
9539049,madrid,Private room,180.0,0,0,0,0,1,30,100.0,,,,,,,
20179993,madrid,Private room,250.0,14,40,70,70,1,16,53.33,99.0,10.0,10.0,10.0,10.0,9.0,True
6382107,madrid,Entire home/apt,600.0,9,9,9,9,1,21,70.0,95.0,10.0,10.0,10.0,10.0,10.0,True
16875193,madrid,Entire home/apt,850.0,3,27,57,332,1,27,90.0,98.0,10.0,10.0,10.0,10.0,10.0,True
21171886,madrid,Shared room,120.0,12,42,72,77,1,18,60.0,90.0,9.0,9.0,10.0,10.0,9.0,True
22186227,madrid,Private room,270.0,0,3,33,308,1,30,100.0,97.0,10.0,10.0,10.0,10.0,9.0,True
22198312,madrid,Entire home/apt,610.0,20,43,61,327,1,10,33.33,83.0,9.0,8.0,8.0,8.0,9.0,True
14021882,mallorca,Entire home/apt,2000.0,14,18,18,183,1,16,53.33,92.0,10.0,9.0,10.0,9.0,9.0,True
11005774,mallorca,Entire home/apt,900.0,14,44,74,349,1,16,53.33,98.0,10.0,10.0,10.0,10.0,10.0,True
21911297,mallorca,Entire home/apt,2850.0,13,36,59,301,1,17,56.67,,,,,,,
13889228,mallorca,Entire home/apt,1700.0,28,58,88,346,1,2,6.67,80.0,6.0,10.0,10.0,10.0,8.0,False
19512307,mallorca,Entire home/apt,1400.0,25,55,85,350,1,5,16.67,80.0,8.0,9.0,9.0,8.0,8.0,False
16624083,mallorca,Entire home/apt,4500.0,29,59,89,179,1,1,3.33,60.0,4.0,10.0,10.0,10.0,10.0,False
19205565,mallorca,Entire home/apt,1500.0,16,46,51,51,1,14,46.67,100.0,10.0,10.0,10.0,10.0,10.0,True
7908089,mallorca,Entire home/apt,1500.0,23,53,83,358,1,7,23.33,96.0,9.0,9.0,10.0,10.0,10.0,True
17864283,mallorca,Private room,250.0,19,49,79,169,1,11,36.67,80.0,9.0,8.0,9.0,8.0,10.0,False
24028342,mallorca,Entire home/apt,1190.0,2,2,2,178,1,28,93.33,91.0,10.0,9.0,9.0,10.0,10.0,True
14680620,mallorca,Entire home/apt,1060.0,14,16,16,226,1,16,53.33,90.0,10.0,9.0,10.0,10.0,9.0,True
13898645,mallorca,Entire home/apt,810.0,25,29,29,240,1,5,16.67,96.0,10.0,10.0,10.0,10.0,10.0,True
14193209,mallorca,Entire home/apt,1080.0,10,15,15,15,1,20,66.67,,,,,,,
20091782,mallorca,Entire home/apt,4800.0,3,32,62,158,1,27,90.0,100.0,9.0,10.0,10.0,10.0,10.0,True
16327359,mallorca,Entire home/apt,1570.0,3,4,4,150,1,27,90.0,97.0,10.0,9.0,10.0,10.0,10.0,True
7100270,mallorca,Entire home/apt,1040.0,16,46,76,351,1,14,46.67,88.0,8.0,10.0,9.0,9.0,10.0,True
13490930,mallorca,Entire home/apt,1500.0,30,60,90,365,1,0,0.0,,,,,,,
3760411,mallorca,Private room,1050.0,10,14,14,48,1,20,66.67,91.0,10.0,10.0,10.0,10.0,9.0,True
13792358,mallorca,Entire home/apt,,7,27,49,194,1,23,76.67,100.0,10.0,10.0,10.0,10.0,10.0,True
16195361,mallorca,Entire home/apt,420.0,8,38,68,332,1,22,73.33,92.0,10.0,10.0,10.0,10.0,9.0,True
2011730,mallorca,Entire home/apt,650.0,10,31,54,252,1,20,66.67,99.0,10.0,10.0,10.0,10.0,10.0,True
14813508,mallorca,Entire home/apt,790.0,9,30,60,307,1,21,70.0,97.0,10.0,10.0,10.0,10.0,10.0,True
727788,mallorca,Entire home/apt,4700.0,11,36,59,212,1,19,63.33,98.0,10.0,10.0,10.0,10.0,9.0,True
13242295,mallorca,Entire home/apt,,0,0,0,0,1,30,100.0,97.0,10.0,10.0,10.0,10.0,10.0,True
24228419,mallorca,Entire home/apt,,0,0,0,0,1,30,100.0,,,,,,,
2767121,mallorca,Entire home/apt,2990.0,30,60,90,365,1,0,0.0,,,,,,,
24769581,mallorca,Entire home/apt,930.0,8,38,68,329,1,22,73.33,95.0,10.0,10.0,10.0,10.0,10.0,True
17492434,mallorca,Entire home/apt,1100.0,7,29,59,223,1,23,76.67,100.0,10.0,10.0,10.0,9.0,10.0,True
27191358,mallorca,Entire home/apt,3940.0,22,52,56,206,1,8,26.67,86.0,9.0,8.0,8.0,8.0,9.0,True
19023309,mallorca,Entire home/apt,1150.0,16,44,74,274,1,14,46.67,,,,,,,
1184401,mallorca,Entire home/apt,2270.0,15,19,19,136,1,15,50.0,,,,,,,
20922152,mallorca,Entire home/apt,1240.0,14,18,18,181,1,16,53.33,95.0,10.0,10.0,9.0,9.0,9.0,True
18986700,mallorca,Entire home/apt,1280.0,9,13,13,192,1,21,70.0,,,,,,,
10505309,mallorca,Entire home/apt,600.0,13,17,17,196,1,17,56.67,97.0,10.0,10.0,10.0,10.0,10.0,True
18887582,mallorca,Entire home/apt,600.0,22,52,82,357,1,8,26.67,83.0,9.0,8.0,10.0,9.0,10.0,True
2982263,mallorca,Entire home/apt,2450.0,14,18,18,197,1,16,53.33,80.0,7.0,10.0,9.0,10.0,6.0,False
7386172,mallorca,Entire home/apt,2000.0,12,16,16,142,1,18,60.0,100.0,10.0,10.0,10.0,10.0,10.0,True
17305707,mallorca,Private room,250.0,0,0,0,0,1,30,100.0,,,,,,,
542639,mallorca,Entire home/apt,390.0,0,0,0,270,1,30,100.0,89.0,9.0,9.0,10.0,10.0,8.0,True
18726004,mallorca,Private room,270.0,0,0,0,0,1,30,100.0,,,,,,,
21188507,mallorca,Entire home/apt,2950.0,14,44,74,265,1,16,53.33,98.0,10.0,9.0,10.0,10.0,10.0,True
23974568,malaga,Entire home/apt,800.0,20,49,77,319,1,10,33.33,96.0,10.0,10.0,10.0,10.0,9.0,True
23512540,sevilla,Private room,170.0,17,47,77,352,1,13,43.33,88.0,9.0,8.0,10.0,10.0,10.0,True
22680509,valencia,Entire home/apt,600.0,24,53,83,238,1,6,20.0,98.0,10.0,10.0,10.0,10.0,10.0,True
1755419,girona,Entire home/apt,990.0,0,0,0,273,1,30,100.0,,,,,,,
21925631,malaga,Hotel room,720.0,18,48,78,112,1,12,40.0,93.0,9.0,9.0,10.0,10.0,9.0,True
26889462,sevilla,Entire home/apt,1900.0,17,37,57,309,1,13,43.33,97.0,10.0,9.0,10.0,10.0,10.0,True
19991616,malaga,Entire home/apt,350.0,1,12,41,158,1,29,96.67,92.0,10.0,10.0,10.0,10.0,10.0,True
26160980,valencia,Private room,270.0,5,29,58,58,1,25,83.33,98.0,10.0,10.0,10.0,10.0,10.0,True
11114286,sevilla,Entire home/apt,600.0,3,27,57,120,1,27,90.0,98.0,10.0,10.0,10.0,10.0,10.0,True
3448147,sevilla,Private room,250.0,19,49,72,347,1,11,36.67,93.0,10.0,9.0,10.0,10.0,9.0,True
17046209,valencia,Private room,200.0,17,31,34,276,1,13,43.33,97.0,10.0,9.0,10.0,10.0,10.0,True
25218268,girona,Entire home/apt,1200.0,0,0,0,91,1,30,100.0,99.0,10.0,10.0,10.0,10.0,10.0,True
17970654,valencia,Hotel room,1150.0,6,15,26,26,1,24,80.0,94.0,9.0,9.0,9.0,9.0,10.0,True
22864811,girona,Entire home/apt,260.0,17,17,17,17,1,13,43.33,93.0,10.0,9.0,10.0,10.0,10.0,True
16718731,girona,Entire home/apt,1750.0,20,41,68,339,1,10,33.33,100.0,10.0,10.0,10.0,10.0,10.0,True
25929692,girona,Entire home/apt,1300.0,9,39,55,55,1,21,70.0,80.0,7.0,7.0,8.0,7.0,9.0,False
19344281,malaga,Entire home/apt,550.0,5,15,37,214,1,25,83.33,95.0,10.0,10.0,9.0,10.0,9.0,True
16378122,girona,Entire home/apt,1740.0,0,0,0,165,1,30,100.0,,,,,,,
17374656,girona,Entire home/apt,820.0,30,60,83,83,1,0,0.0,100.0,10.0,6.0,6.0,10.0,10.0,True
22657986,valencia,Entire home/apt,2840.0,20,44,70,250,1,10,33.33,96.0,9.0,10.0,9.0,9.0,10.0,True
17617990,valencia,Entire home/apt,670.0,0,0,9,12,1,30,100.0,80.0,9.0,8.0,10.0,9.0,10.0,False
15644356,girona,Entire home/apt,,29,31,31,272,1,1,3.33,100.0,10.0,10.0,10.0,8.0,10.0,True
25927780,girona,Entire home/apt,580.0,17,19,19,20,1,13,43.33,80.0,10.0,10.0,10.0,10.0,10.0,False
25116135,sevilla,Hotel room,1500.0,22,46,76,339,1,8,26.67,100.0,10.0,10.0,10.0,10.0,10.0,True
17651750,sevilla,Entire home/apt,790.0,2,11,28,171,1,28,93.33,98.0,10.0,10.0,10.0,10.0,10.0,True
26547072,girona,Entire home/apt,1070.0,29,59,89,179,1,1,3.33,,,,,,,
27126570,malaga,Entire home/apt,900.0,7,25,43,298,1,23,76.67,,,,,,,
17697680,menorca,Entire home/apt,3500.0,27,57,87,177,1,3,10.0,,,,,,,
14864640,malaga,Entire home/apt,470.0,10,36,63,94,1,20,66.67,92.0,9.0,9.0,10.0,10.0,9.0,True
4640626,girona,Entire home/apt,450.0,7,27,49,291,1,23,76.67,92.0,10.0,9.0,10.0,10.0,10.0,True
19168981,girona,Entire home/apt,600.0,30,60,90,365,1,0,0.0,,,,,,,
22902249,girona,Entire home/apt,2880.0,17,18,18,249,1,13,43.33,100.0,10.0,10.0,8.0,10.0,10.0,True
11163417,menorca,Entire home/apt,660.0,0,0,0,9,1,30,100.0,98.0,10.0,10.0,10.0,10.0,10.0,True
14910368,girona,Entire home/apt,950.0,30,60,90,334,1,0,0.0,85.0,9.0,7.0,10.0,10.0,9.0,True
23891218,valencia,Entire home/apt,500.0,25,55,83,358,1,5,16.67,87.0,9.0,9.0,10.0,10.0,9.0,True
16398488,girona,Entire home/apt,690.0,3,3,3,3,1,27,90.0,93.0,10.0,9.0,9.0,10.0,10.0,True
17582676,malaga,Entire home/apt,550.0,7,26,52,290,1,23,76.67,80.0,10.0,10.0,9.0,9.0,7.0,False
23384964,valencia,Entire home/apt,550.0,24,54,84,147,1,6,20.0,100.0,10.0,10.0,10.0,10.0,10.0,True
17635016,girona,Entire home/apt,2000.0,29,31,31,31,1,1,3.33,100.0,10.0,10.0,10.0,10.0,10.0,True
16068474,malaga,Entire home/apt,990.0,20,48,74,163,1,10,33.33,92.0,10.0,10.0,10.0,10.0,10.0,True
11691751,girona,Entire home/apt,900.0,29,59,89,364,1,1,3.33,96.0,10.0,10.0,10.0,10.0,10.0,True
20468523,girona,Entire home/apt,600.0,28,58,88,269,1,2,6.67,96.0,10.0,10.0,10.0,10.0,9.0,True
13297262,girona,Entire home/apt,600.0,28,58,88,178,1,2,6.67,97.0,10.0,10.0,10.0,10.0,10.0,True
23057226,girona,Entire home/apt,660.0,29,59,89,262,1,1,3.33,,,,,,,
17714089,girona,Entire home/apt,1600.0,22,49,79,350,1,8,26.67,75.0,9.0,10.0,7.0,6.0,9.0,False
20579094,girona,Entire home/apt,1590.0,26,26,26,212,1,4,13.33,,,,,,,
22352817,girona,Entire home/apt,600.0,27,29,29,29,1,3,10.0,93.0,9.0,9.0,9.0,10.0,10.0,True
17543722,valencia,Entire home/apt,410.0,5,32,58,182,1,25,83.33,96.0,10.0,9.0,10.0,10.0,9.0,True
26414817,girona,Entire home/apt,1220.0,26,53,83,358,1,4,13.33,96.0,10.0,10.0,10.0,10.0,10.0,True
19945550,girona,Private room,950.0,0,0,29,304,1,30,100.0,,,,,,,
21026493,sevilla,Entire home/apt,1500.0,13,26,50,131,1,17,56.67,94.0,10.0,9.0,10.0,10.0,10.0,True
17281949,malaga,Entire home/apt,2220.0,10,39,69,245,1,20,66.67,95.0,10.0,9.0,10.0,10.0,10.0,True
23784003,girona,Entire home/apt,1000.0,30,60,61,61,1,0,0.0,91.0,10.0,9.0,10.0,10.0,9.0,True
26616483,sevilla,Entire home/apt,600.0,5,5,5,33,1,25,83.33,100.0,10.0,10.0,10.0,10.0,10.0,True
18075602,sevilla,Entire home/apt,900.0,8,26,45,289,1,22,73.33,92.0,10.0,10.0,10.0,10.0,10.0,True
13796258,girona,Entire home/apt,690.0,0,0,0,0,1,30,100.0,50.0,8.0,7.0,6.0,5.0,8.0,False
24476428,girona,Entire home/apt,980.0,30,31,31,31,1,0,0.0,,,,,,,
25769801,valencia,Entire home/apt,550.0,20,44,73,340,1,10,33.33,96.0,10.0,10.0,10.0,10.0,8.0,True
20556344,madrid,Private room,250.0,0,0,0,0,1,30,100.0,97.0,10.0,8.0,10.0,10.0,10.0,True
17820980,barcelona,Entire home/apt,2420.0,14,40,61,233,1,16,53.33,70.0,7.0,8.0,10.0,10.0,8.0,False
5837003,barcelona,Entire home/apt,1120.0,5,26,52,150,1,25,83.33,93.0,10.0,9.0,10.0,10.0,10.0,True
22830902,madrid,Private room,350.0,24,54,84,359,1,6,20.0,100.0,10.0,10.0,10.0,10.0,10.0,True
15353038,madrid,Entire home/apt,800.0,0,0,0,0,1,30,100.0,92.0,9.0,9.0,10.0,10.0,10.0,True
24217165,barcelona,Entire home/apt,4200.0,30,60,90,365,1,0,0.0,100.0,10.0,10.0,10.0,10.0,10.0,True
16375266,madrid,Entire home/apt,490.0,19,49,77,352,1,11,36.67,81.0,9.0,7.0,9.0,9.0,10.0,True
27231706,barcelona,Entire home/apt,1950.0,11,25,55,330,1,19,63.33,90.0,9.0,8.0,9.0,9.0,10.0,True
25304839,barcelona,Entire home/apt,980.0,12,38,56,244,1,18,60.0,90.0,10.0,9.0,10.0,9.0,10.0,True
26375868,barcelona,Entire home/apt,2400.0,8,18,33,296,1,22,73.33,97.0,10.0,10.0,10.0,10.0,10.0,True
1199380,barcelona,Entire home/apt,1690.0,11,35,65,340,1,19,63.33,92.0,10.0,10.0,10.0,10.0,10.0,True
19636967,barcelona,Private room,700.0,0,0,0,0,1,30,100.0,,,,,,,
21055878,barcelona,Private room,490.0,0,0,8,8,1,30,100.0,100.0,10.0,10.0,10.0,10.0,10.0,True
15248430,barcelona,Private room,350.0,0,0,0,0,1,30,100.0,97.0,10.0,10.0,10.0,10.0,10.0,True
7448056,barcelona,Private room,550.0,21,51,81,261,1,9,30.0,98.0,10.0,10.0,10.0,10.0,10.0,True
17758707,barcelona,Private room,350.0,0,0,13,103,1,30,100.0,98.0,9.0,9.0,10.0,10.0,10.0,True
17960977,madrid,Entire home/apt,500.0,0,14,44,44,1,30,100.0,96.0,9.0,10.0,10.0,10.0,10.0,True
2107982,barcelona,Entire home/apt,620.0,3,15,28,297,1,27,90.0,97.0,10.0,9.0,10.0,10.0,10.0,True
23201414,barcelona,Private room,550.0,0,0,0,0,1,30,100.0,91.0,9.0,9.0,10.0,10.0,10.0,True
4766850,barcelona,Private room,300.0,0,0,0,0,1,30,100.0,80.0,10.0,10.0,10.0,8.0,10.0,False
3871145,barcelona,Entire home/apt,1800.0,5,17,30,221,1,25,83.33,98.0,10.0,10.0,10.0,10.0,10.0,True
25711907,barcelona,Private room,400.0,5,5,29,145,1,25,83.33,100.0,10.0,10.0,9.0,9.0,10.0,True
19704429,barcelona,Private room,660.0,0,0,0,0,1,30,100.0,85.0,9.0,10.0,10.0,9.0,10.0,True
5677523,madrid,Entire home/apt,1450.0,11,39,66,211,1,19,63.33,95.0,10.0,10.0,10.0,10.0,9.0,True
7777757,barcelona,Private room,300.0,0,16,46,321,1,30,100.0,94.0,10.0,9.0,10.0,10.0,9.0,True
7148125,madrid,Private room,900.0,0,0,13,288,1,30,100.0,93.0,9.0,9.0,10.0,10.0,10.0,True
