Puntos turísticos;Viajeros y pernoctaciones;Residencia;Periodo;Total
44216 Teruel;Pernoctaciones;Residentes en España;2025M03;19.737
44216 Teruel;Pernoctaciones;Residentes en España;2025M02;17.638
44216 Teruel;Pernoctaciones;Residentes en España;2025M01;13.347
44216 Teruel;Pernoctaciones;Residentes en España;2024M12;18.881
44216 Teruel;Pernoctaciones;Residentes en España;2024M11;19.322
44216 Teruel;Pernoctaciones;Residentes en España;2024M10;23.783
44216 Teruel;Pernoctaciones;Residentes en España;2024M09;22.076
44216 Teruel;Pernoctaciones;Residentes en España;2024M08;28.807
44216 Teruel;Pernoctaciones;Residentes en España;2024M07;22.496
44216 Teruel;Pernoctaciones;Residentes en España;2024M06;22.360
44216 Teruel;Pernoctaciones;Residentes en España;2024M05;23.979
44216 Teruel;Pernoctaciones;Residentes en España;2024M04;21.922
44216 Teruel;Pernoctaciones;Residentes en España;2024M03;24.748
44216 Teruel;Pernoctaciones;Residentes en España;2024M02;19.509
44216 Teruel;Pernoctaciones;Residentes en España;2024M01;15.811
44216 Teruel;Pernoctaciones;Residentes en España;2023M12;18.503
44216 Teruel;Pernoctaciones;Residentes en España;2023M11;18.011
44216 Teruel;Pernoctaciones;Residentes en España;2023M10;23.024
44216 Teruel;Pernoctaciones;Residentes en España;2023M09;21.653
44216 Teruel;Pernoctaciones;Residentes en España;2023M08;26.346
44216 Teruel;Pernoctaciones;Residentes en España;2023M07;21.291
44216 Teruel;Pernoctaciones;Residentes en España;2023M06;18.813
44216 Teruel;Pernoctaciones;Residentes en España;2023M05;17.434
44216 Teruel;Pernoctaciones;Residentes en España;2023M04;26.019
44216 Teruel;Pernoctaciones;Residentes en España;2023M03;17.767
44216 Teruel;Pernoctaciones;Residentes en España;2023M02;17.171
44216 Teruel;Pernoctaciones;Residentes en España;2023M01;13.540
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2025M12;2.908
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2025M11;3.930
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2025M10;4.774
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2025M09;5.290
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2025M08;4.586
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2025M07;5.679
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2025M06;5.543
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2025M05;7.048
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2025M04;5.466
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2025M03;4.897
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2025M02;3.731
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2025M01;4.450
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2024M12;2.637
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2024M11;3.595
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2024M10;6.246
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2024M09;6.835
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2024M08;4.851
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2024M07;5.547
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2024M06;4.370
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2024M05;7.039
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2024M04;5.515
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2024M03;4.598
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2024M02;3.472
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2024M01;3.435
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2023M12;2.844
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2023M11;4.222
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2023M10;4.720
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2023M09;5.662
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2023M08;4.527
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2023M07;4.960
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2023M06;4.279
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2023M05;5.512
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2023M04;3.366
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2023M03;3.665
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2023M02;2.467
44216 Teruel;Pernoctaciones;Residentes en el Extranjero;2023M01;1.926
45168 Toledo;Viajero;Residentes en España;2025M12;38.354
45168 Toledo;Viajero;Residentes en España;2025M11;33.910
45168 Toledo;Viajero;Residentes en España;2025M10;47.928
45168 Toledo;Viajero;Residentes en España;2025M09;46.286
45168 Toledo;Viajero;Residentes en España;2025M08;42.049
45168 Toledo;Viajero;Residentes en España;2025M07;33.390
45168 Toledo;Viajero;Residentes en España;2025M06;42.693
45168 Toledo;Viajero;Residentes en España;2025M05;42.511
45168 Toledo;Viajero;Residentes en España;2025M04;44.847
45168 Toledo;Viajero;Residentes en España;2025M03;29.561
45168 Toledo;Viajero;Residentes en España;2025M02;24.178
45168 Toledo;Viajero;Residentes en España;2025M01;23.184
45168 Toledo;Viajero;Residentes en España;2024M12;33.374
45168 Toledo;Viajero;Residentes en España;2024M11;31.463
45168 Toledo;Viajero;Residentes en España;2024M10;46.454
45168 Toledo;Viajero;Residentes en España;2024M09;42.386
45168 Toledo;Viajero;Residentes en España;2024M08;40.676
45168 Toledo;Viajero;Residentes en España;2024M07;32.652
45168 Toledo;Viajero;Residentes en España;2024M06;41.044
45168 Toledo;Viajero;Residentes en España;2024M05;45.799
45168 Toledo;Viajero;Residentes en España;2024M04;41.276
45168 Toledo;Viajero;Residentes en España;2024M03;33.935
45168 Toledo;Viajero;Residentes en España;2024M02;24.033
45168 Toledo;Viajero;Residentes en España;2024M01;23.459
45168 Toledo;Viajero;Residentes en España;2023M12;36.594
45168 Toledo;Viajero;Residentes en España;2023M11;29.654
45168 Toledo;Viajero;Residentes en España;2023M10;42.006
45168 Toledo;Viajero;Residentes en España;2023M09;42.865
45168 Toledo;Viajero;Residentes en España;2023M08;43.153
45168 Toledo;Viajero;Residentes en España;2023M07;31.741
45168 Toledo;Viajero;Residentes en España;2023M06;37.697
45168 Toledo;Viajero;Residentes en España;2023M05;33.298
45168 Toledo;Viajero;Residentes en España;2023M04;41.260
45168 Toledo;Viajero;Residentes en España;2023M03;30.902
45168 Toledo;Viajero;Residentes en España;2023M02;26.384
45168 Toledo;Viajero;Residentes en España;2023M01;24.724
45168 Toledo;Viajero;Residentes en el Extranjero;2025M12;10.315
45168 Toledo;Viajero;Residentes en el Extranjero;2025M11;13.000
45168 Toledo;Viajero;Residentes en el Extranjero;2025M10;19.268
45168 Toledo;Viajero;Residentes en el Extranjero;2025M09;16.817
45168 Toledo;Viajero;Residentes en el Extranjero;2025M08;16.525
45168 Toledo;Viajero;Residentes en el Extranjero;2025M07;15.557
45168 Toledo;Viajero;Residentes en el Extranjero;2025M06;15.839
45168 Toledo;Viajero;Residentes en el Extranjero;2025M05;18.749
45168 Toledo;Viajero;Residentes en el Extranjero;2025M04;17.978
45168 Toledo;Viajero;Residentes en el Extranjero;2025M03;12.783
45168 Toledo;Viajero;Residentes en el Extranjero;2025M02;10.303
45168 Toledo;Viajero;Residentes en el Extranjero;2025M01;9.800
45168 Toledo;Viajero;Residentes en el Extranjero;2024M12;9.631
45168 Toledo;Viajero;Residentes en el Extranjero;2024M11;14.205
45168 Toledo;Viajero;Residentes en el Extranjero;2024M10;20.419
45168 Toledo;Viajero;Residentes en el Extranjero;2024M09;18.168
45168 Toledo;Viajero;Residentes en el Extranjero;2024M08;17.480
45168 Toledo;Viajero;Residentes en el Extranjero;2024M07;14.671
45168 Toledo;Viajero;Residentes en el Extranjero;2024M06;15.484
45168 Toledo;Viajero;Residentes en el Extranjero;2024M05;20.989
45168 Toledo;Viajero;Residentes en el Extranjero;2024M04;16.847
45168 Toledo;Viajero;Residentes en el Extranjero;2024M03;15.491
45168 Toledo;Viajero;Residentes en el Extranjero;2024M02;11.329
45168 Toledo;Viajero;Residentes en el Extranjero;2024M01;10.347
45168 Toledo;Viajero;Residentes en el Extranjero;2023M12;10.142
45168 Toledo;Viajero;Residentes en el Extranjero;2023M11;13.380
45168 Toledo;Viajero;Residentes en el Extranjero;2023M10;19.286
45168 Toledo;Viajero;Residentes en el Extranjero;2023M09;18.016
45168 Toledo;Viajero;Residentes en el Extranjero;2023M08;18.096
45168 Toledo;Viajero;Residentes en el Extranjero;2023M07;15.538
45168 Toledo;Viajero;Residentes en el Extranjero;2023M06;15.444
45168 Toledo;Viajero;Residentes en el Extranjero;2023M05;20.363
45168 Toledo;Viajero;Residentes en el Extranjero;2023M04;14.244
45168 Toledo;Viajero;Residentes en el Extranjero;2023M03;10.987
45168 Toledo;Viajero;Residentes en el Extranjero;2023M02;8.977
45168 Toledo;Viajero;Residentes en el Extranjero;2023M01;9.219
45168 Toledo;Pernoctaciones;Residentes en España;2025M12;61.107
45168 Toledo;Pernoctaciones;Residentes en España;2025M11;50.604
45168 Toledo;Pernoctaciones;Residentes en España;2025M10;74.758
45168 Toledo;Pernoctaciones;Residentes en España;2025M09;73.995
45168 Toledo;Pernoctaciones;Residentes en España;2025M08;68.852
45168 Toledo;Pernoctaciones;Residentes en España;2025M07;51.469
45168 Toledo;Pernoctaciones;Residentes en España;2025M06;65.223
45168 Toledo;Pernoctaciones;Residentes en España;2025M05;67.083
45168 Toledo;Pernoctaciones;Residentes en España;2025M04;71.222
45168 Toledo;Pernoctaciones;Residentes en España;2025M03;46.214
45168 Toledo;Pernoctaciones;Residentes en España;2025M02;36.682
45168 Toledo;Pernoctaciones;Residentes en España;2025M01;36.887
45168 Toledo;Pernoctaciones;Residentes en España;2024M12;55.688
45168 Toledo;Pernoctaciones;Residentes en España;2024M11;50.747
45168 Toledo;Pernoctaciones;Residentes en España;2024M10;72.224
45168 Toledo;Pernoctaciones;Residentes en España;2024M09;65.553
45168 Toledo;Pernoctaciones;Residentes en España;2024M08;63.324
45168 Toledo;Pernoctaciones;Residentes en España;2024M07;49.707
45168 Toledo;Pernoctaciones;Residentes en España;2024M06;61.587
45168 Toledo;Pernoctaciones;Residentes en España;2024M05;68.495
45168 Toledo;Pernoctaciones;Residentes en España;2024M04;64.726
45168 Toledo;Pernoctaciones;Residentes en España;2024M03;57.421
45168 Toledo;Pernoctaciones;Residentes en España;2024M02;40.017
45168 Toledo;Pernoctaciones;Residentes en España;2024M01;36.753
45168 Toledo;Pernoctaciones;Residentes en España;2023M12;59.095
45168 Toledo;Pernoctaciones;Residentes en España;2023M11;47.432
45168 Toledo;Pernoctaciones;Residentes en España;2023M10;67.075
45168 Toledo;Pernoctaciones;Residentes en España;2023M09;64.349
45168 Toledo;Pernoctaciones;Residentes en España;2023M08;69.156
45168 Toledo;Pernoctaciones;Residentes en España;2023M07;46.898
45168 Toledo;Pernoctaciones;Residentes en España;2023M06;56.096
45168 Toledo;Pernoctaciones;Residentes en España;2023M05;43.490
45168 Toledo;Pernoctaciones;Residentes en España;2023M04;68.077
45168 Toledo;Pernoctaciones;Residentes en España;2023M03;48.346
45168 Toledo;Pernoctaciones;Residentes en España;2023M02;41.184
45168 Toledo;Pernoctaciones;Residentes en España;2023M01;38.529
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2025M12;15.951
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2025M11;19.982
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2025M10;31.386
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2025M09;28.672
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2025M08;25.379
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2025M07;24.055
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2025M06;26.078
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2025M05;31.828
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2025M04;27.544
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2025M03;21.163
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2025M02;15.415
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2025M01;14.894
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2024M12;14.034
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2024M11;21.247
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2024M10;31.901
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2024M09;30.190
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2024M08;26.443
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2024M07;23.566
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2024M06;24.588
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2024M05;33.441
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2024M04;27.095
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2024M03;24.376
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2024M02;18.390
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2024M01;16.706
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2023M12;16.340
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2023M11;21.689
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2023M10;30.908
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2023M09;30.019
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2023M08;28.065
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2023M07;25.590
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2023M06;28.220
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2023M05;48.510
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2023M04;26.491
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2023M03;21.636
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2023M02;16.226
45168 Toledo;Pernoctaciones;Residentes en el Extranjero;2023M01;16.542
46131 Gandia;Viajero;Residentes en España;2025M12;.
46131 Gandia;Viajero;Residentes en España;2025M11;.
46131 Gandia;Viajero;Residentes en España;2025M10;16.485
46131 Gandia;Viajero;Residentes en España;2025M09;30.325
46131 Gandia;Viajero;Residentes en España;2025M08;41.017
46131 Gandia;Viajero;Residentes en España;2025M07;37.382
46131 Gandia;Viajero;Residentes en España;2025M06;39.686
46131 Gandia;Viajero;Residentes en España;2025M05;33.822
46131 Gandia;Viajero;Residentes en España;2025M04;28.670
46131 Gandia;Viajero;Residentes en España;2025M03;17.147
46131 Gandia;Viajero;Residentes en España;2025M02;.
46131 Gandia;Viajero;Residentes en España;2025M01;.
46131 Gandia;Viajero;Residentes en España;2024M12;.
46131 Gandia;Viajero;Residentes en España;2024M11;.
46131 Gandia;Viajero;Residentes en España;2024M10;14.919
46131 Gandia;Viajero;Residentes en España;2024M09;29.618
46131 Gandia;Viajero;Residentes en España;2024M08;40.716
46131 Gandia;Viajero;Residentes en España;2024M07;37.487
46131 Gandia;Viajero;Residentes en España;2024M06;41.824
46131 Gandia;Viajero;Residentes en España;2024M05;34.016
46131 Gandia;Viajero;Residentes en España;2024M04;23.806
46131 Gandia;Viajero;Residentes en España;2024M03;29.381
46131 Gandia;Viajero;Residentes en España;2024M02;.
46131 Gandia;Viajero;Residentes en España;2024M01;.
46131 Gandia;Viajero;Residentes en España;2023M12;.
46131 Gandia;Viajero;Residentes en España;2023M11;.
46131 Gandia;Viajero;Residentes en España;2023M10;21.023
46131 Gandia;Viajero;Residentes en España;2023M09;31.245
46131 Gandia;Viajero;Residentes en España;2023M08;38.844
46131 Gandia;Viajero;Residentes en España;2023M07;37.655
46131 Gandia;Viajero;Residentes en España;2023M06;38.011
46131 Gandia;Viajero;Residentes en España;2023M05;29.253
46131 Gandia;Viajero;Residentes en España;2023M04;33.128
46131 Gandia;Viajero;Residentes en España;2023M03;25.746
46131 Gandia;Viajero;Residentes en España;2023M02;8.328
46131 Gandia;Viajero;Residentes en España;2023M01;.
46131 Gandia;Viajero;Residentes en el Extranjero;2025M12;.
46131 Gandia;Viajero;Residentes en el Extranjero;2025M11;.
46131 Gandia;Viajero;Residentes en el Extranjero;2025M10;6.170
46131 Gandia;Viajero;Residentes en el Extranjero;2025M09;7.508
46131 Gandia;Viajero;Residentes en el Extranjero;2025M08;4.405
46131 Gandia;Viajero;Residentes en el Extranjero;2025M07;4.941
46131 Gandia;Viajero;Residentes en el Extranjero;2025M06;5.806
46131 Gandia;Viajero;Residentes en el Extranjero;2025M05;7.390
46131 Gandia;Viajero;Residentes en el Extranjero;2025M04;8.576
46131 Gandia;Viajero;Residentes en el Extranjero;2025M03;4.251
46131 Gandia;Viajero;Residentes en el Extranjero;2025M02;.
46131 Gandia;Viajero;Residentes en el Extranjero;2025M01;.
46131 Gandia;Viajero;Residentes en el Extranjero;2024M12;.
46131 Gandia;Viajero;Residentes en el Extranjero;2024M11;.
46131 Gandia;Viajero;Residentes en el Extranjero;2024M10;6.639
46131 Gandia;Viajero;Residentes en el Extranjero;2024M09;7.293
46131 Gandia;Viajero;Residentes en el Extranjero;2024M08;5.160
46131 Gandia;Viajero;Residentes en el Extranjero;2024M07;4.918
46131 Gandia;Viajero;Residentes en el Extranjero;2024M06;5.302
46131 Gandia;Viajero;Residentes en el Extranjero;2024M05;7.896
46131 Gandia;Viajero;Residentes en el Extranjero;2024M04;8.590
46131 Gandia;Viajero;Residentes en el Extranjero;2024M03;5.034
46131 Gandia;Viajero;Residentes en el Extranjero;2024M02;.
46131 Gandia;Viajero;Residentes en el Extranjero;2024M01;.
46131 Gandia;Viajero;Residentes en el Extranjero;2023M12;.
46131 Gandia;Viajero;Residentes en el Extranjero;2023M11;.
46131 Gandia;Viajero;Residentes en el Extranjero;2023M10;7.468
46131 Gandia;Viajero;Residentes en el Extranjero;2023M09;6.960
46131 Gandia;Viajero;Residentes en el Extranjero;2023M08;5.391
46131 Gandia;Viajero;Residentes en el Extranjero;2023M07;5.094
46131 Gandia;Viajero;Residentes en el Extranjero;2023M06;4.685
46131 Gandia;Viajero;Residentes en el Extranjero;2023M05;6.070
46131 Gandia;Viajero;Residentes en el Extranjero;2023M04;4.925
46131 Gandia;Viajero;Residentes en el Extranjero;2023M03;4.064
