apartment_id,room_type,price,has_availability,availability_30,availability_60,availability_90,availability_365,review_scores_rating,first_review_date,last_review_date,number_of_reviews,reviews_per_month,city,insert_date,price_missing,reviews 80+
4478098,Private room,290.0,True,12,36,61,328,83,2015-04-16,2018-01-21,242,7.16,Barcelona,2018-02-07,False,True
4478206,Entire home/apt,350.0,True,29,59,89,364,93,2015-04-05,2020-03-02,71,1.04,Malaga,2020-11-30,False,True
4497952,Entire home/apt,680.0,True,11,33,54,201,94,2014-11-22,2019-09-13,281,4.74,Sevilla,2019-10-30,False,True
4508556,Entire home/apt,1800.0,True,2,10,24,179,90,2015-05-06,2019-03-18,113,2.39,Barcelona,2019-04-10,False,True
4509281,Entire home/apt,1650.0,False,25,53,83,358,80,2017-01-02,2017-01-02,1,0.2,Barcelona,2017-06-05,False,True
4516377,Entire home/apt,920.0,True,16,44,66,333,87,2015-03-16,2020-02-14,12,0.18,Valencia,2020-08-30,False,True
4518901,Entire home/apt,550.0,True,6,30,51,215,93,2017-04-18,2018-08-20,59,3.51,Madrid,2018-09-11,False,True
4524409,Private room,420.0,True,0,0,10,10,85,2015-05-04,2017-10-08,73,2.4,Barcelona,2017-11-13,False,True
4525021,Entire home/apt,2650.0,False,0,0,0,0,100,2015-05-26,2015-05-26,1,0.05,Barcelona,2017-03-06,False,True
4541878,Private room,1010.0,True,27,57,87,362,98,2015-05-31,2020-03-17,25,0.43,Sevilla,2020-03-23,False,True
4543135,Entire home/apt,1000.0,True,1,22,52,327,95,2016-07-31,2017-09-20,8,0.56,Barcelona,2017-10-07,False,True
4543700,Entire home/apt,1600.0,True,25,53,83,358,100,2018-08-18,2018-08-18,1,0.98,Mallorca,2018-09-18,False,True
4577798,Private room,300.0,True,28,58,88,363,91,2015-05-07,2017-09-23,36,1.09,Barcelona,2018-02-07,False,True
4577996,Entire home/apt,5000.0,True,0,6,35,244,93,2017-04-15,2018-01-19,4,0.15,Girona,2019-07-29,False,True
4578116,Entire home/apt,490.0,True,27,57,68,68,96,2014-11-27,2020-10-23,206,2.9,Sevilla,2020-10-29,False,True
4588053,Private room,390.0,False,0,0,0,0,,,,0,,Barcelona,2017-06-05,False,
4603821,Private room,600.0,True,26,56,86,107,98,2015-05-03,2017-07-09,21,0.63,Barcelona,2018-02-07,False,True
4619484,Entire home/apt,750.0,True,15,31,53,318,90,2015-03-19,2016-08-20,4,0.07,Valencia,2019-11-30,False,True
4629577,Entire home/apt,700.0,True,26,54,84,302,97,2016-03-29,2017-04-13,7,0.16,Girona,2019-12-31,False,True
4634674,Entire home/apt,650.0,True,14,29,52,142,96,2014-12-09,2019-07-15,231,4.11,Madrid,2019-08-12,False,True
4638054,Private room,700.0,True,0,0,0,228,96,2015-01-04,2018-01-21,140,2.02,Barcelona,2020-10-12,False,True
4640626,Entire home/apt,450.0,True,7,27,49,291,92,2014-12-29,2019-09-12,92,1.61,Girona,2019-09-30,False,True
4643651,Entire home/apt,610.0,True,21,44,69,69,92,2014-12-13,2019-01-20,91,1.81,Mallorca,2019-02-17,False,True
4648324,Entire home/apt,1680.0,False,29,59,89,364,100,2016-08-11,2016-08-11,1,0.17,Barcelona,2017-02-09,False,True
4656142,Private room,300.0,False,19,45,75,75,92,2014-12-09,2017-02-16,85,3.16,Madrid,2017-03-06,False,True
4657305,Entire home/apt,500.0,True,28,58,88,363,80,2015-07-21,2018-08-20,2,0.05,Malaga,2018-10-25,False,True
4661632,Entire home/apt,700.0,True,0,2,11,35,96,2015-04-24,2019-07-13,85,1.66,Mallorca,2019-07-25,False,True
4688048,Private room,350.0,True,1,1,1,1,86,2015-01-08,2019-04-10,108,2.04,Barcelona,2019-06-07,False,True
4690195,Entire home/apt,1680.0,False,30,60,90,362,100,2015-11-19,2015-11-19,1,0.07,Barcelona,2017-01-04,False,True
4704835,Private room,250.0,False,0,11,41,41,100,2015-04-25,2016-11-02,15,0.64,Madrid,2017-04-08,False,True
4712168,Entire home/apt,1250.0,True,8,30,60,316,75,2015-06-01,2018-06-28,12,0.3,Barcelona,2018-09-11,False,False
4716699,Entire home/apt,610.0,True,0,0,0,0,70,2016-02-29,2016-05-26,3,0.06,Madrid,2020-08-25,False,False
4723835,Private room,200.0,True,3,9,23,59,90,2014-12-19,2019-03-15,225,4.35,Barcelona,2019-04-10,False,True
4727529,Private room,800.0,True,3,3,3,258,94,2015-02-17,2020-01-01,35,0.57,Sevilla,2020-03-23,False,True
4742605,Entire home/apt,2000.0,True,0,8,10,164,92,2015-03-05,2017-04-17,31,0.64,Barcelona,2019-03-08,False,True
4754971,Private room,300.0,True,0,0,0,0,,,,0,,Madrid,2021-02-09,False,
4766850,Private room,300.0,True,0,0,0,0,80,2018-10-14,2018-10-14,1,0.08,Barcelona,2019-10-16,False,True
4798571,Entire home/apt,1460.0,True,4,6,35,184,83,2015-02-26,2019-03-30,8,0.16,Madrid,2019-06-07,False,True
4799313,Entire home/apt,1000.0,True,3,20,46,321,,,,0,,Girona,2018-07-31,False,
4799940,Entire home/apt,470.0,True,30,60,90,365,95,2015-09-30,2020-05-01,27,0.48,Madrid,2020-06-13,False,True
4800764,Entire home/apt,1650.0,True,25,55,85,360,92,2015-04-26,2018-05-03,25,0.62,Sevilla,2018-08-27,False,True
4806720,Entire home/apt,900.0,False,26,48,63,315,80,2015-04-15,2016-06-19,2,0.1,Barcelona,2017-01-04,False,True
4807291,Entire home/apt,1250.0,True,1,2,10,268,,,,0,,Girona,2019-06-30,False,
4808681,Entire home/apt,870.0,False,0,0,0,0,96,2015-01-02,2016-05-01,5,0.16,Barcelona,2017-08-06,False,True
4810134,Private room,240.0,True,5,16,34,235,95,2015-01-14,2019-06-19,62,1.15,Barcelona,2019-07-10,False,True
4835410,Entire home/apt,1110.0,True,0,1,6,26,,,,0,,Mallorca,2019-04-24,False,
4836253,Entire home/apt,1500.0,True,0,0,0,225,98,2015-06-28,2018-10-20,24,0.59,Mallorca,2018-11-20,False,True
4838412,Entire home/apt,1200.0,True,0,0,0,217,100,2015-07-22,2019-09-17,29,0.55,Mallorca,2019-11-28,False,True
4845328,Private room,550.0,True,17,42,72,72,71,2018-07-01,2018-10-16,9,0.86,Barcelona,2019-05-14,False,False
4845783,Entire home/apt,250.0,True,19,21,21,21,97,2015-03-13,2018-08-10,49,1.01,Girona,2019-03-30,False,True
4847335,Entire home/apt,1900.0,True,0,0,0,0,,2015-04-28,2015-04-28,2,0.05,Mallorca,2018-07-29,False,
4851657,Entire home/apt,450.0,True,29,59,89,89,94,2016-07-26,2020-08-16,93,1.85,Valencia,2020-09-28,False,True
4853973,Entire home/apt,900.0,False,22,52,78,343,82,2015-03-21,2017-01-10,58,2.55,Barcelona,2017-02-09,False,True
4854155,Entire home/apt,1310.0,True,9,9,9,249,,,,0,,Mallorca,2018-07-29,False,
4862193,Private room,450.0,False,0,0,0,0,100,2015-07-31,2015-08-11,2,0.1,Barcelona,2017-04-08,False,True
4865762,Entire home/apt,3000.0,True,5,5,7,251,99,2015-05-16,2019-05-07,36,0.74,Mallorca,2019-05-27,False,True
4867204,Entire home/apt,1000.0,True,14,44,74,349,91,2015-01-01,2017-08-26,15,0.46,Barcelona,2017-09-12,False,True
4871618,Entire home/apt,700.0,True,30,60,90,362,96,2014-12-28,2019-07-03,187,3.33,Girona,2019-08-31,False,True
4877066,Entire home/apt,1210.0,True,2,2,2,177,96,2015-07-26,2019-09-18,11,0.22,Mallorca,2019-10-28,False,True
4918963,Entire home/apt,2490.0,True,0,0,0,238,100,2015-06-09,2016-09-03,2,0.04,Mallorca,2019-11-28,False,True
4926975,Entire home/apt,640.0,True,26,56,83,248,77,2015-10-18,2018-08-11,6,0.17,Barcelona,2018-10-10,False,False
4927074,Entire home/apt,1100.0,True,0,0,0,0,92,2015-04-20,2018-12-09,67,1.3,Girona,2019-07-29,False,True
4927700,Private room,140.0,True,16,46,76,76,94,2015-05-04,2018-03-20,48,1.36,Madrid,2018-04-12,False,True
4929107,Entire home/apt,1170.0,True,30,60,90,337,97,2016-04-09,2019-09-14,28,0.64,Menorca,2019-11-30,False,True
4930235,Entire home/apt,1200.0,True,26,52,82,353,84,2015-03-23,2018-10-28,26,0.6,Barcelona,2018-11-07,False,True
4934110,Entire home/apt,570.0,True,0,0,1,135,96,2015-10-12,2019-09-17,41,0.84,Mallorca,2019-10-28,False,True
4960267,Entire home/apt,3500.0,True,29,59,89,364,100,2015-08-10,2015-08-10,1,0.03,Mallorca,2018-09-18,False,True
4964191,Private room,990.0,True,28,58,88,163,92,2016-03-06,2020-02-28,33,0.68,Barcelona,2020-03-16,False,True
4969560,Entire home/apt,1000.0,True,0,0,0,0,,,,0,,Madrid,2018-09-11,False,
4970202,Entire home/apt,,True,0,0,0,0,100,2015-03-08,2016-02-12,2,0.05,Barcelona,2018-04-12,True,True
4970465,Entire home/apt,650.0,False,1,7,37,301,,,,0,,Barcelona,2017-07-06,False,
4970715,Entire home/apt,770.0,True,10,27,57,316,87,2016-06-05,2017-11-24,3,0.15,Barcelona,2018-01-17,False,True
4994458,Entire home/apt,2110.0,True,1,1,1,1,85,2015-08-24,2019-07-25,12,0.19,Menorca,2020-12-30,False,True
5008911,Entire home/apt,1060.0,True,10,15,45,257,100,2015-04-16,2018-09-11,22,0.52,Malaga,2018-10-25,False,True
5009532,Entire home/apt,2430.0,True,12,32,39,211,98,2016-07-29,2018-10-24,25,0.78,Mallorca,2019-03-25,False,True
5013240,Entire home/apt,1970.0,True,29,59,89,364,97,2016-03-27,2016-09-15,7,0.13,Mallorca,2020-09-19,False,True
5020100,Entire home/apt,570.0,True,28,58,69,69,86,2015-07-29,2019-08-14,16,0.25,Girona,2020-10-28,False,True
5026605,Entire home/apt,1800.0,True,3,3,23,276,,,,0,,Mallorca,2020-06-25,False,
5032172,Entire home/apt,340.0,True,1,20,50,208,70,2015-04-27,2018-02-26,4,0.1,Malaga,2018-07-31,False,False
5036733,Private room,230.0,True,9,39,69,344,88,2015-01-21,2018-05-22,68,1.57,Malaga,2018-08-29,False,True
5043462,Entire home/apt,2500.0,True,30,60,90,335,95,2015-02-15,2020-12-30,24,0.34,Girona,2021-01-31,False,True
5043875,Private room,400.0,True,30,60,90,365,,,,0,,Madrid,2018-09-11,False,
5049684,Entire home/apt,690.0,False,5,8,14,205,95,2015-02-09,2017-01-31,116,4.82,Barcelona,2017-02-09,False,True
5063884,Entire home/apt,690.0,True,0,14,44,319,89,2015-07-16,2017-03-01,7,0.21,Madrid,2018-05-14,False,True
5064630,Entire home/apt,960.0,True,15,15,15,258,100,2015-08-15,2019-08-10,3,0.06,Girona,2019-08-31,False,True
5064651,Private room,350.0,False,0,0,0,0,100,2015-04-05,2016-05-28,9,0.39,Barcelona,2017-03-06,False,True
5068436,Private room,300.0,True,28,58,88,178,88,2015-05-14,2018-08-26,48,1.15,Barcelona,2018-11-07,False,True
5068957,Private room,350.0,True,0,0,0,16,95,2018-08-26,2020-02-26,49,1.77,Barcelona,2020-12-16,False,True
5073874,Private room,250.0,True,12,42,72,72,91,2015-09-02,2018-11-02,31,0.77,Madrid,2019-01-14,False,True
5076064,Private room,320.0,True,10,17,47,322,97,2015-06-01,2019-12-05,61,1.12,Madrid,2019-12-10,False,True
5080749,Entire home/apt,1910.0,True,28,58,88,238,90,2018-10-27,2019-05-06,2,0.1,Barcelona,2020-07-17,False,True
5087833,Private room,400.0,True,0,0,0,0,77,2015-03-31,2016-05-29,8,0.17,Barcelona,2019-02-06,False,False
5093340,Private room,300.0,True,27,31,61,282,91,2016-07-10,2017-10-12,7,0.38,Barcelona,2018-01-17,False,True
5097642,Entire home/apt,3000.0,True,30,60,90,365,,,,0,,Madrid,2018-07-10,False,
5101904,Entire home/apt,1740.0,True,16,37,63,310,95,2015-03-30,2018-01-01,114,3.32,Barcelona,2018-02-07,False,True
5109208,Private room,3000.0,True,16,40,70,328,90,2015-05-26,2017-09-11,14,0.37,Girona,2018-07-31,False,True
5112614,Entire home/apt,1440.0,True,0,0,15,290,92,2015-04-07,2020-08-23,20,0.3,Girona,2020-10-28,False,True
5121791,Private room,750.0,True,0,0,0,0,,,,0,,Barcelona,2020-08-24,False,
5123133,Entire home/apt,550.0,True,0,0,0,254,93,2015-01-31,2017-06-03,11,0.29,Madrid,2018-04-12,False,True
5129075,Entire home/apt,400.0,True,28,58,79,338,93,2015-05-03,2019-09-22,24,0.4,Malaga,2020-04-30,False,True
5131206,Entire home/apt,950.0,True,3,3,3,37,93,2015-03-09,2018-08-25,111,2.63,Barcelona,2018-09-11,False,True
5138812,Entire home/apt,1150.0,True,0,1,31,249,96,2016-04-10,2019-08-30,5,0.11,Menorca,2019-12-31,False,True
5141070,Entire home/apt,1550.0,True,10,24,54,80,92,2015-02-11,2018-05-09,10,0.23,Barcelona,2018-09-11,False,True
5144502,Entire home/apt,1250.0,True,0,0,0,9,80,2016-03-22,2016-03-22,1,0.03,Valencia,2019-07-01,False,True
5146545,Entire home/apt,800.0,True,5,6,6,229,100,2018-01-19,2018-02-25,5,1.83,Madrid,2018-04-12,False,True
5155124,Entire home/apt,1250.0,True,7,7,23,220,99,2015-03-29,2018-03-18,63,1.73,Madrid,2018-04-12,False,True
5158395,Entire home/apt,2450.0,True,0,8,38,313,98,2015-07-18,2020-08-21,16,0.24,Girona,2021-01-31,False,True
5169919,Entire home/apt,1500.0,True,7,11,28,256,100,2015-09-26,2017-09-08,3,0.09,Mallorca,2018-08-21,False,True
5181073,Entire home/apt,890.0,True,9,36,66,315,98,2016-03-31,2020-08-07,39,0.73,Mallorca,2020-09-19,False,True
5187796,Shared room,120.0,True,30,57,78,353,88,2015-04-13,2018-06-08,36,0.95,Barcelona,2018-06-09,False,True
5187953,Entire home/apt,2240.0,True,29,59,89,330,91,2015-08-15,2018-04-05,17,0.45,Girona,2018-09-28,False,True
5188478,Entire home/apt,2000.0,True,30,54,67,103,90,2015-08-03,2018-09-04,7,0.16,Menorca,2019-05-01,False,True
5192467,Entire home/apt,950.0,True,29,59,89,179,100,2015-05-07,2015-07-22,3,0.05,Madrid,2020-07-17,False,True
5198621,Entire home/apt,1000.0,True,12,42,72,347,,,,0,,Girona,2019-07-29,False,
5210987,Private room,300.0,True,0,0,22,297,,,,0,,Madrid,2020-03-17,False,
5215028,Entire home/apt,750.0,True,0,0,0,66,77,2015-03-08,2019-04-08,20,0.39,Barcelona,2019-06-07,False,False
5215853,Entire home/apt,950.0,True,0,0,0,237,96,2015-02-16,2017-11-03,30,0.86,Madrid,2018-01-17,False,True
5218192,Private room,300.0,True,12,38,68,68,93,2015-05-12,2017-09-01,16,0.57,Barcelona,2017-09-12,False,True
5224249,Entire home/apt,700.0,True,2,16,36,64,75,2015-07-31,2019-08-24,16,0.28,Menorca,2020-05-31,False,False
5228021,Entire home/apt,1700.0,True,26,34,54,315,98,2015-03-22,2020-03-10,269,4.36,Barcelona,2020-05-11,False,True
5232972,Entire home/apt,610.0,True,6,35,65,340,100,2018-04-02,2018-07-28,6,1.22,Girona,2018-08-30,False,True
5237965,Entire home/apt,1800.0,True,18,20,48,323,97,2018-09-14,2020-06-28,7,0.33,Girona,2020-06-29,False,True
5240114,Private room,250.0,False,17,37,59,59,96,2015-03-06,2017-01-29,28,1.21,Barcelona,2017-02-09,False,True
5241415,Entire home/apt,950.0,True,0,0,0,190,100,2017-08-26,2018-10-06,15,0.67,Madrid,2019-07-10,False,True
5244452,Entire home/apt,530.0,True,25,53,79,350,91,2015-04-06,2019-09-30,189,3.44,Malaga,2019-10-31,False,True
5247783,Entire home/apt,940.0,True,0,13,43,296,94,2015-07-06,2020-11-01,72,1.09,Barcelona,2021-01-12,False,True
5259603,Private room,800.0,True,0,0,0,0,95,2015-02-23,2018-03-02,47,0.82,Barcelona,2019-12-10,False,True
5261063,Entire home/apt,400.0,True,25,55,85,179,82,2015-02-16,2018-06-26,53,1.3,Madrid,2018-07-10,False,True
5264948,Entire home/apt,390.0,True,8,23,40,70,90,2015-03-09,2018-11-01,311,7.06,Madrid,2018-11-07,False,True
5276540,Private room,280.0,True,0,0,0,0,95,2016-03-13,2016-08-25,19,0.43,Barcelona,2019-11-09,False,True
5278909,Entire home/apt,590.0,True,30,60,90,365,91,2015-02-23,2020-01-03,35,0.49,Madrid,2021-01-12,False,True
5279761,Entire home/apt,540.0,True,19,49,79,119,91,2015-03-22,2018-08-18,81,1.96,Girona,2018-08-30,False,True
5284848,Entire home/apt,1460.0,True,24,54,84,218,99,2016-02-22,2019-10-26,73,1.58,Mallorca,2019-12-31,False,True
5285496,Private room,440.0,True,0,0,7,7,99,2015-03-05,2018-01-11,30,0.85,Barcelona,2018-02-07,False,True
5301455,Entire home/apt,490.0,True,3,6,17,230,95,2015-03-20,2019-04-05,284,5.82,Madrid,2019-04-11,False,True
5308735,Private room,410.0,True,14,32,37,242,73,2015-02-16,2015-10-20,3,0.09,Madrid,2018-01-17,False,False
5310554,Entire home/apt,3350.0,True,17,17,17,221,89,2016-07-01,2018-08-25,9,0.33,Mallorca,2018-10-17,False,True
5312035,Entire home/apt,840.0,True,0,28,53,147,95,2015-11-29,2020-01-21,41,0.78,Barcelona,2020-04-16,False,True
5313039,Entire home/apt,500.0,True,4,28,55,330,93,2015-03-25,2019-12-09,101,1.71,Madrid,2020-02-18,False,True
5313215,Entire home/apt,4280.0,True,26,56,86,361,,,,0,,Mallorca,2020-09-19,False,
5327097,Entire home/apt,3200.0,False,9,25,33,124,93,2015-03-06,2017-05-01,29,1.11,Barcelona,2017-05-07,False,True
5327846,Entire home/apt,900.0,True,12,42,72,347,98,2015-08-28,2018-04-24,10,0.29,Madrid,2018-07-10,False,True
5335779,Entire home/apt,2250.0,True,0,0,0,0,100,2015-03-06,2017-03-03,2,0.05,Barcelona,2018-05-14,False,True
5337674,Entire home/apt,990.0,True,14,29,53,295,96,2015-04-06,2019-07-24,204,3.9,Barcelona,2019-08-12,False,True
5340961,Entire home/apt,1300.0,True,13,29,47,57,100,2016-10-15,2016-10-15,1,0.03,Mallorca,2019-07-25,False,True
5344630,Entire home/apt,1090.0,True,19,31,43,126,96,2015-03-24,2019-08-02,227,4.31,Madrid,2019-08-12,False,True
5351752,Entire home/apt,390.0,True,3,9,17,209,93,2015-03-17,2019-01-21,399,8.57,Malaga,2019-01-30,False,True
5352903,Private room,440.0,True,0,0,0,200,96,2017-05-07,2017-11-01,28,3.34,Barcelona,2018-01-17,False,True
5356758,Private room,530.0,True,3,3,3,3,,,,0,,Barcelona,2017-10-07,False,
5370582,Entire home/apt,700.0,False,12,15,17,235,87,2015-02-24,2017-02-05,67,2.84,Barcelona,2017-02-09,False,True
5371933,Entire home/apt,4800.0,True,4,29,59,123,99,2015-06-21,2019-07-20,15,0.3,Girona,2019-07-29,False,True
5388904,Private room,1000.0,True,0,0,0,0,80,2015-03-06,2015-03-06,1,0.01,Barcelona,2021-01-12,False,True
5393782,Private room,350.0,True,15,42,68,340,100,2016-06-15,2017-09-16,16,0.72,Malaga,2018-04-22,False,True
5397890,Entire home/apt,400.0,True,20,43,73,73,94,2015-03-16,2019-10-13,94,1.69,Malaga,2019-10-31,False,True
5398314,Entire home/apt,1290.0,True,14,36,58,313,96,2015-08-30,2020-02-05,129,2.4,Barcelona,2020-02-16,False,True
5399089,Private room,200.0,True,2,2,2,2,90,2016-10-05,2019-01-31,4,0.09,Sevilla,2020-04-30,False,True
5404095,Private room,600.0,False,8,26,40,309,95,2015-03-04,2017-01-26,122,5.24,Barcelona,2017-02-09,False,True
5407955,Private room,430.0,False,1,18,20,22,95,2015-03-18,2017-04-30,66,2.57,Barcelona,2017-05-07,False,True
5408781,Entire home/apt,350.0,True,30,60,90,349,,,,0,,Girona,2020-03-26,False,
5417854,Entire home/apt,750.0,True,0,0,0,0,97,2015-09-10,2018-09-30,25,0.59,Mallorca,2019-03-25,False,True
5429715,Entire home/apt,,True,24,54,77,296,100,2019-12-08,2019-12-08,1,0.09,Girona,2020-10-28,True,True
5437526,Private room,250.0,True,27,28,58,333,95,2015-11-08,2018-10-31,11,0.24,Madrid,2019-08-12,False,True
5442567,Entire home/apt,1060.0,True,0,0,0,0,100,2015-07-23,2017-06-27,4,0.09,Girona,2019-02-19,False,True
5442955,Entire home/apt,440.0,True,28,50,80,122,87,2015-04-03,2018-11-02,105,2.41,Mallorca,2018-11-20,False,True
5448590,Entire home/apt,1850.0,True,30,60,90,365,88,2015-05-12,2020-08-30,34,0.53,Mallorca,2020-09-19,False,True
5453120,Private room,1500.0,True,29,59,89,364,80,2015-07-05,2015-08-01,2,0.04,Barcelona,2020-01-10,False,True
5454114,Entire home/apt,2300.0,True,25,50,73,296,86,2015-06-22,2019-11-04,23,0.42,Valencia,2019-12-31,False,True
5468360,Entire home/apt,530.0,True,28,58,88,329,91,2015-05-19,2019-09-29,47,0.88,Girona,2019-10-30,False,True
5485338,Entire home/apt,250.0,False,0,0,0,0,91,2015-03-23,2016-01-03,41,1.44,Barcelona,2017-08-06,False,True
5486086,Entire home/apt,700.0,True,5,25,52,57,87,2015-03-23,2018-11-25,44,0.9,Madrid,2019-04-11,False,True
5486531,Entire home/apt,2530.0,True,29,29,29,29,80,2017-07-22,2017-07-22,1,0.07,Girona,2018-09-28,False,True
5506779,Private room,150.0,True,10,10,10,130,97,2015-03-19,2019-04-22,76,1.54,Valencia,2019-05-01,False,True
5507860,Entire home/apt,660.0,True,15,15,32,183,98,2015-03-16,2020-03-13,47,0.75,Valencia,2020-05-31,False,True
5520794,Entire home/apt,550.0,True,0,0,0,0,,,,0,,Barcelona,2017-12-09,False,
5523982,Entire home/apt,1850.0,True,0,0,0,0,97,2016-06-13,2016-10-27,6,0.13,Mallorca,2020-02-29,False,True
5527362,Entire home/apt,850.0,False,7,15,32,241,92,2016-01-07,2016-09-06,5,0.35,Mallorca,2017-03-15,False,True
5529487,Private room,350.0,True,0,0,0,272,92,2015-06-03,2016-11-01,10,0.35,Barcelona,2017-10-07,False,True
5542982,Entire home/apt,350.0,True,24,48,78,353,,2019-01-21,2019-01-21,1,0.38,Madrid,2019-04-11,False,
5545556,Entire home/apt,950.0,True,24,54,84,84,93,2015-10-03,2016-10-25,9,0.29,Sevilla,2018-04-21,False,True
5546662,Entire home/apt,1100.0,True,29,59,89,272,86,2015-07-25,2020-08-29,18,0.29,Mallorca,2020-10-21,False,True
5551464,Entire home/apt,1950.0,True,30,60,90,365,95,2015-04-07,2020-08-15,48,0.68,Girona,2021-02-27,False,True
5551872,Entire home/apt,3750.0,True,0,0,0,61,100,2018-08-04,2018-08-04,1,0.15,Mallorca,2019-02-17,False,True
5568602,Private room,200.0,False,0,0,8,273,95,2015-04-03,2017-05-01,72,2.86,Barcelona,2017-05-07,False,True
5578177,Entire home/apt,900.0,True,0,0,0,237,98,2015-04-28,2019-08-03,76,1.46,Valencia,2019-09-01,False,True
5579874,Entire home/apt,800.0,True,0,0,0,0,90,2015-06-09,2017-08-27,9,0.14,Mallorca,2020-08-28,False,True
5586372,Private room,290.0,True,9,28,58,58,95,2015-04-18,2017-12-09,100,3.15,Barcelona,2017-12-09,False,True
5597576,Entire home/apt,450.0,True,2,32,52,327,98,2016-01-03,2018-07-27,146,4.72,Girona,2018-07-31,False,True
5601684,Entire home/apt,1200.0,True,0,0,0,0,100,2016-08-07,2019-08-22,11,0.22,Girona,2020-10-28,False,True
5610477,Entire home/apt,800.0,True,26,44,53,328,88,2015-07-22,2019-09-12,24,0.41,Menorca,2020-05-31,False,True
5611639,Entire home/apt,620.0,True,12,12,12,225,93,2015-10-05,2018-06-10,29,0.84,Madrid,2018-08-14,False,True
5623585,Entire home/apt,1100.0,True,4,15,40,45,93,2016-08-08,2018-07-19,9,0.38,Mallorca,2018-07-29,False,True
5636225,Entire home/apt,720.0,True,5,26,56,250,97,2015-03-22,2019-05-19,111,2.21,Sevilla,2019-05-29,False,True
5645802,Entire home/apt,1250.0,False,10,27,27,159,,,,0,,Barcelona,2017-05-07,False,
5649274,Private room,250.0,True,24,54,84,359,91,2015-11-15,2018-09-23,21,0.6,Girona,2018-10-20,False,True
5654704,Entire home/apt,410.0,True,4,34,64,339,87,2015-03-22,2020-10-25,161,2.28,Madrid,2021-02-09,False,True
5655098,Private room,790.0,True,8,33,61,330,81,2015-03-25,2018-07-24,94,2.26,Barcelona,2018-09-11,False,True
5657279,Entire home/apt,810.0,True,7,19,34,277,95,2015-04-04,2017-10-31,36,0.99,Mallorca,2018-04-18,False,True
5658492,Entire home/apt,500.0,True,20,44,70,337,91,2015-04-03,2019-10-19,88,1.6,Malaga,2019-10-31,False,True
