apartment_id,room_type,price,has_availability,availability_30,availability_60,availability_90,availability_365,review_scores_rating,number_of_reviews,reviews_per_month,city,insert_date,reviews 80+,fully_booked,occ_month,occ_2month,occ_3month,occ_year
19418846,Private room,300.0,True,0,0,0,0,89.0,17,49.0,Barcelona,2020-05-11,True,True,1.0,1.0,1.0,1.0
19419933,Entire home/apt,790.0,True,28,58,81,171,99.0,17,58.0,Valencia,2019-12-31,True,False,0.06666666666666667,0.03333333333333333,0.1,0.5315068493150685
19420887,Private room,340.0,True,21,36,49,49,97.0,33,17.0,Mallorca,2019-02-17,True,False,0.3,0.4,0.45555555555555555,0.8657534246575342
19423176,Entire home/apt,600.0,True,28,58,88,178,94.0,14,84.0,Madrid,2018-11-07,True,False,0.06666666666666667,0.03333333333333333,0.022222222222222223,0.5123287671232877
19425693,Private room,700.0,True,30,60,90,365,67.0,6,86.0,Barcelona,2018-02-07,False,False,0.0,0.0,0.0,0.0
19426007,Entire home/apt,1050.0,True,19,49,52,52,,1,7.0,Girona,2018-08-30,,False,0.36666666666666664,0.18333333333333332,0.4222222222222222,0.8575342465753425
19426209,Entire home/apt,1200.0,True,0,0,0,27,98.0,11,28.0,Girona,2020-10-28,True,False,1.0,1.0,1.0,0.9260273972602739
19429639,Entire home/apt,550.0,True,1,8,22,80,88.0,24,312.0,Barcelona,2018-04-12,True,False,0.9666666666666667,0.8666666666666667,0.7555555555555555,0.7808219178082192
19433592,Entire home/apt,540.0,True,12,41,56,56,95.0,13,218.0,Madrid,2018-01-17,True,False,0.6,0.31666666666666665,0.37777777777777777,0.8465753424657534
19438429,Entire home/apt,550.0,True,4,24,47,137,95.0,108,686.0,Madrid,2018-10-10,True,False,0.8666666666666667,0.6,0.4777777777777778,0.6246575342465753
19444196,Entire home/apt,1100.0,True,20,40,70,259,95.0,27,84.0,Valencia,2020-02-29,True,False,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.29041095890410956
19445128,Entire home/apt,890.0,True,4,8,20,265,94.0,16,9.0,Valencia,2019-05-01,True,False,0.8666666666666667,0.8666666666666667,0.7777777777777778,0.273972602739726
19446901,Entire home/apt,1390.0,True,19,45,75,346,95.0,92,561.0,Madrid,2018-11-07,True,False,0.36666666666666664,0.25,0.16666666666666666,0.052054794520547946
19451361,Entire home/apt,700.0,True,25,48,48,48,89.0,9,71.0,Madrid,2018-07-10,True,False,0.16666666666666666,0.2,0.4666666666666667,0.8684931506849315
19454469,Entire home/apt,670.0,True,29,59,89,179,90.0,6,14.0,Girona,2021-01-31,True,False,0.03333333333333333,0.016666666666666666,0.011111111111111112,0.5095890410958904
19455452,Entire home/apt,630.0,True,0,9,28,232,89.0,33,156.0,Madrid,2019-06-07,True,False,1.0,0.85,0.6888888888888889,0.3643835616438356
19461678,Entire home/apt,450.0,True,21,51,76,351,92.0,10,117.0,Madrid,2018-04-12,True,False,0.3,0.15,0.15555555555555556,0.038356164383561646
19464663,Entire home/apt,1890.0,True,11,22,52,197,88.0,5,68.0,Barcelona,2018-05-14,True,False,0.6333333333333333,0.6333333333333333,0.4222222222222222,0.4602739726027397
19465312,Entire home/apt,690.0,True,30,31,31,31,,0,,Girona,2019-11-30,,False,0.0,0.48333333333333334,0.6555555555555556,0.915068493150685
19465366,Entire home/apt,1150.0,True,0,0,0,0,93.0,9,35.0,Valencia,2019-12-31,True,True,1.0,1.0,1.0,1.0
19465513,Entire home/apt,1100.0,True,30,50,63,157,95.0,39,113.0,Mallorca,2020-05-28,True,False,0.0,0.16666666666666666,0.3,0.5698630136986301
19465790,Entire home/apt,1000.0,True,27,55,57,332,100.0,15,43.0,Girona,2020-05-28,True,False,0.1,0.08333333333333333,0.36666666666666664,0.09041095890410959
19465905,Private room,890.0,True,22,44,74,338,100.0,1,24.0,Barcelona,2017-11-13,True,False,0.26666666666666666,0.26666666666666666,0.17777777777777778,0.07397260273972603
19468043,Entire home/apt,650.0,True,30,60,90,180,100.0,13,67.0,Girona,2019-10-30,True,False,0.0,0.0,0.0,0.5068493150684932
19469108,Entire home/apt,1150.0,True,0,0,0,214,75.0,4,23.0,Mallorca,2018-12-18,False,False,1.0,1.0,1.0,0.4136986301369863
19471428,Entire home/apt,550.0,True,6,28,43,313,89.0,48,325.0,Madrid,2018-09-11,True,False,0.8,0.5333333333333333,0.5222222222222223,0.14246575342465753
19480905,Entire home/apt,3000.0,True,0,0,0,28,100.0,2,7.0,Mallorca,2020-01-29,True,False,1.0,1.0,1.0,0.9232876712328767
19483851,Entire home/apt,590.0,True,7,29,59,334,60.0,5,21.0,Madrid,2019-09-19,False,False,0.7666666666666667,0.5166666666666667,0.34444444444444444,0.08493150684931507
19485026,Entire home/apt,1000.0,True,0,0,0,0,,0,,Madrid,2019-01-14,,True,1.0,1.0,1.0,1.0
19487935,Entire home/apt,1390.0,True,10,25,25,46,100.0,5,123.0,Barcelona,2017-11-13,True,False,0.6666666666666666,0.5833333333333334,0.7222222222222222,0.873972602739726
19496313,Entire home/apt,1300.0,True,3,26,43,318,90.0,2,18.0,Mallorca,2018-07-29,True,False,0.9,0.5666666666666667,0.5222222222222223,0.12876712328767123
19497294,Private room,280.0,True,29,59,89,364,98.0,19,135.0,Girona,2018-08-30,True,False,0.03333333333333333,0.016666666666666666,0.011111111111111112,0.0027397260273972603
19501324,Entire home/apt,1000.0,True,18,48,71,157,97.0,30,239.0,Madrid,2018-07-10,True,False,0.4,0.2,0.2111111111111111,0.5698630136986301
19501715,Entire home/apt,400.0,True,27,57,69,341,94.0,47,206.0,Girona,2019-05-29,True,False,0.1,0.05,0.23333333333333334,0.06575342465753424
19503907,Private room,400.0,True,0,0,0,0,,0,,Barcelona,2019-01-14,,True,1.0,1.0,1.0,1.0
19512272,Entire home/apt,700.0,True,15,25,47,103,80.0,2,18.0,Sevilla,2019-03-28,True,False,0.5,0.5833333333333334,0.4777777777777778,0.7178082191780822
19512307,Entire home/apt,1400.0,True,25,55,85,350,80.0,14,53.0,Mallorca,2019-09-28,True,False,0.16666666666666666,0.08333333333333333,0.05555555555555555,0.0410958904109589
19513173,Entire home/apt,4000.0,True,30,60,90,365,91.0,16,44.0,Barcelona,2020-07-17,True,False,0.0,0.0,0.0,0.0
19514521,Entire home/apt,420.0,True,0,0,0,0,85.0,4,15.0,Madrid,2020-07-17,True,True,1.0,1.0,1.0,1.0
19515160,Entire home/apt,450.0,True,30,60,90,242,70.0,10,38.0,Girona,2020-04-30,False,False,0.0,0.0,0.0,0.336986301369863
19516079,Entire home/apt,640.0,True,0,0,0,0,93.0,11,67.0,Mallorca,2018-11-20,True,True,1.0,1.0,1.0,1.0
19516255,Entire home/apt,1110.0,True,22,52,82,356,,0,,Madrid,2018-10-10,,False,0.26666666666666666,0.13333333333333333,0.08888888888888889,0.024657534246575342
19517544,Entire home/apt,2010.0,True,30,60,84,263,,1,12.0,Mallorca,2019-12-31,,False,0.0,0.0,0.06666666666666667,0.27945205479452057
19517706,Entire home/apt,700.0,True,0,0,0,0,,0,,Madrid,2018-07-10,,True,1.0,1.0,1.0,1.0
19525030,Entire home/apt,2000.0,True,30,51,66,95,91.0,14,4.0,Mallorca,2020-05-28,True,False,0.0,0.15,0.26666666666666666,0.7397260273972602
19526824,Private room,150.0,True,10,28,58,333,86.0,28,264.0,Madrid,2018-05-14,True,False,0.6666666666666666,0.5333333333333333,0.35555555555555557,0.08767123287671233
19527080,Entire home/apt,1500.0,True,0,0,0,0,,0,,Madrid,2018-09-11,,True,1.0,1.0,1.0,1.0
19528420,Entire home/apt,1400.0,True,3,5,35,206,97.0,47,20.0,Valencia,2019-07-01,True,False,0.9,0.9166666666666666,0.6111111111111112,0.43561643835616437
19528993,Entire home/apt,1000.0,True,11,20,38,313,97.0,30,85.0,Mallorca,2020-06-25,True,False,0.6333333333333333,0.6666666666666666,0.5777777777777777,0.14246575342465753
19530585,Private room,500.0,True,0,0,0,0,100.0,2,18.0,Barcelona,2018-06-09,True,True,1.0,1.0,1.0,1.0
19535792,Entire home/apt,590.0,True,11,41,71,205,96.0,11,39.0,Barcelona,2019-12-10,True,False,0.6333333333333333,0.31666666666666665,0.2111111111111111,0.4383561643835616
19536517,Entire home/apt,1200.0,True,30,44,74,255,98.0,8,23.0,Girona,2020-06-29,True,False,0.0,0.26666666666666666,0.17777777777777778,0.3013698630136986
19539007,Entire home/apt,200.0,True,0,1,31,36,100.0,2,7.0,Malaga,2021-01-31,True,False,1.0,0.9833333333333333,0.6555555555555556,0.9013698630136986
19539067,Private room,540.0,True,10,10,10,10,92.0,5,94.0,Barcelona,2017-12-09,True,False,0.6666666666666666,0.8333333333333334,0.8888888888888888,0.9726027397260274
19540030,Entire home/apt,300.0,True,0,0,0,0,,0,,Madrid,2021-02-09,,True,1.0,1.0,1.0,1.0
19543761,Entire home/apt,1410.0,True,30,60,90,365,100.0,2,11.0,Girona,2019-04-29,True,False,0.0,0.0,0.0,0.0
19547156,Entire home/apt,810.0,True,1,8,21,63,100.0,2,34.0,Mallorca,2018-04-18,True,False,0.9666666666666667,0.8666666666666667,0.7666666666666667,0.8273972602739726
19547774,Private room,1000.0,False,12,27,57,147,,0,,Barcelona,2017-07-06,,False,0.6,0.55,0.36666666666666664,0.5972602739726027
19548058,Entire home/apt,1000.0,True,2,18,32,140,91.0,140,507.0,Madrid,2019-10-16,True,False,0.9333333333333333,0.7,0.6444444444444445,0.6164383561643836
19548220,Entire home/apt,2000.0,True,29,59,89,350,,0,,Girona,2019-12-31,,False,0.03333333333333333,0.016666666666666666,0.011111111111111112,0.0410958904109589
19549604,Private room,1000.0,True,0,0,0,0,,0,,Madrid,2020-04-17,,True,1.0,1.0,1.0,1.0
19550113,Entire home/apt,1990.0,False,0,16,46,136,,0,,Barcelona,2017-07-06,,False,1.0,0.7333333333333333,0.4888888888888889,0.6273972602739726
19550672,Private room,350.0,True,28,58,60,333,,1,9.0,Valencia,2019-07-01,,False,0.06666666666666667,0.03333333333333333,0.3333333333333333,0.08767123287671233
19550741,Private room,250.0,True,5,35,65,108,40.0,1,8.0,Mallorca,2018-08-21,False,False,0.8333333333333334,0.4166666666666667,0.2777777777777778,0.7041095890410959
19551176,Private room,650.0,True,18,48,66,156,99.0,15,155.0,Mallorca,2018-04-18,True,False,0.4,0.2,0.26666666666666666,0.5726027397260274
19554256,Entire home/apt,850.0,True,0,0,0,0,100.0,1,12.0,Girona,2018-04-21,True,True,1.0,1.0,1.0,1.0
19558792,Private room,700.0,True,0,0,0,0,,0,,Madrid,2020-06-13,,True,1.0,1.0,1.0,1.0
19560747,Entire home/apt,800.0,True,6,20,47,78,60.0,1,48.0,Barcelona,2017-10-07,False,False,0.8,0.6666666666666666,0.4777777777777778,0.7863013698630137
19562523,Entire home/apt,700.0,True,19,44,74,75,83.0,112,355.0,Barcelona,2020-02-16,True,False,0.36666666666666664,0.26666666666666666,0.17777777777777778,0.7945205479452054
19563178,Entire home/apt,690.0,True,22,52,82,357,100.0,1,8.0,Mallorca,2018-09-18,True,False,0.26666666666666666,0.13333333333333333,0.08888888888888889,0.021917808219178082
19563260,Entire home/apt,550.0,True,0,0,0,87,87.0,3,8.0,Girona,2020-10-28,True,False,1.0,1.0,1.0,0.7616438356164383
19563432,Entire home/apt,800.0,True,13,41,67,68,89.0,160,65.0,Madrid,2019-07-10,True,False,0.5666666666666667,0.31666666666666665,0.25555555555555554,0.8136986301369863
19565272,Private room,1400.0,False,2,2,2,2,,0,,Barcelona,2017-07-06,,False,0.9333333333333333,0.9666666666666667,0.9777777777777777,0.9945205479452055
19565351,Entire home/apt,2000.0,True,0,0,0,0,,0,,Madrid,2019-07-10,,True,1.0,1.0,1.0,1.0
19566561,Entire home/apt,2750.0,True,16,46,76,351,,0,,Menorca,2019-09-01,,False,0.4666666666666667,0.23333333333333334,0.15555555555555556,0.038356164383561646
19568099,Entire home/apt,1500.0,True,30,60,90,180,90.0,2,11.0,Girona,2019-12-31,True,False,0.0,0.0,0.0,0.5068493150684932
19569193,Entire home/apt,620.0,True,29,59,87,362,93.0,3,1.0,Girona,2019-12-31,True,False,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.00821917808219178
19572721,Entire home/apt,600.0,True,0,0,0,0,100.0,1,5.0,Madrid,2019-05-14,True,True,1.0,1.0,1.0,1.0
19573319,Entire home/apt,1800.0,True,2,7,15,24,99.0,39,386.0,Madrid,2018-05-14,True,False,0.9333333333333333,0.8833333333333333,0.8333333333333334,0.9342465753424658
19586020,Entire home/apt,800.0,True,29,57,85,305,,0,,Girona,2019-02-19,,False,0.03333333333333333,0.05,0.05555555555555555,0.1643835616438356
19591315,Entire home/apt,410.0,True,9,17,40,311,,0,,Madrid,2018-08-14,,False,0.7,0.7166666666666667,0.5555555555555556,0.14794520547945206
19598986,Private room,240.0,True,6,23,31,31,92.0,67,653.0,Madrid,2018-05-14,True,False,0.8,0.6166666666666667,0.6555555555555556,0.915068493150685
19599777,Entire home/apt,700.0,True,25,55,85,360,78.0,12,48.0,Girona,2019-08-31,False,False,0.16666666666666666,0.08333333333333333,0.05555555555555555,0.0136986301369863
19602193,Entire home/apt,600.0,True,28,58,88,178,73.0,3,78.0,Girona,2018-10-20,False,False,0.06666666666666667,0.03333333333333333,0.022222222222222223,0.5123287671232877
19602393,Entire home/apt,740.0,True,19,20,20,20,80.0,1,5.0,Girona,2019-08-31,True,False,0.36666666666666664,0.6666666666666666,0.7777777777777778,0.9452054794520548
19604711,Entire home/apt,2400.0,True,0,0,0,0,,1,34.0,Girona,2018-07-31,,True,1.0,1.0,1.0,1.0
19605553,Entire home/apt,650.0,True,30,59,86,334,99.0,101,28.0,Valencia,2020-08-30,True,False,0.0,0.016666666666666666,0.044444444444444446,0.08493150684931507
19608337,Private room,350.0,True,18,43,73,157,86.0,19,115.0,Barcelona,2019-03-08,True,False,0.4,0.2833333333333333,0.18888888888888888,0.5698630136986301
19614710,Entire home/apt,920.0,True,0,0,8,283,,0,,Barcelona,2019-07-10,,False,1.0,1.0,0.9111111111111111,0.22465753424657534
19617586,Private room,500.0,True,0,0,0,75,94.0,21,54.0,Barcelona,2020-09-12,True,False,1.0,1.0,1.0,0.7945205479452054
19620306,Entire home/apt,1000.0,True,0,11,41,221,92.0,52,123.0,Madrid,2021-02-09,True,False,1.0,0.8166666666666667,0.5444444444444444,0.39452054794520547
19622445,Private room,210.0,True,27,57,87,177,95.0,197,515.0,Valencia,2020-08-30,True,False,0.1,0.05,0.03333333333333333,0.5150684931506849
19631249,Entire home/apt,600.0,True,0,0,21,111,94.0,147,367.0,Madrid,2020-10-17,True,False,1.0,1.0,0.7666666666666667,0.6958904109589041
19633742,Entire home/apt,1560.0,True,0,26,56,331,93.0,3,13.0,Girona,2019-07-29,True,False,1.0,0.5666666666666667,0.37777777777777777,0.09315068493150686
19635203,Private room,230.0,True,30,60,90,90,98.0,21,15.0,Barcelona,2020-04-16,True,False,0.0,0.0,0.0,0.7534246575342466
19636967,Private room,700.0,True,0,0,0,0,,0,,Barcelona,2019-10-16,,True,1.0,1.0,1.0,1.0
19639019,Entire home/apt,600.0,True,1,1,4,93,94.0,13,106.0,Madrid,2018-07-10,True,False,0.9666666666666667,0.9833333333333333,0.9555555555555556,0.7452054794520548
19650974,Private room,400.0,True,0,0,0,0,80.0,8,33.0,Madrid,2019-07-10,True,True,1.0,1.0,1.0,1.0
19651408,Entire home/apt,1500.0,True,15,31,47,307,67.0,3,19.0,Sevilla,2019-01-29,False,False,0.5,0.48333333333333334,0.4777777777777778,0.1589041095890411
19652854,Entire home/apt,650.0,True,9,9,9,9,,0,,Girona,2018-12-22,,False,0.7,0.85,0.9,0.9753424657534246
19660958,Private room,300.0,True,0,0,0,0,90.0,6,15.0,Madrid,2020-10-17,True,True,1.0,1.0,1.0,1.0
19665690,Entire home/apt,1200.0,True,0,3,31,298,,0,,Mallorca,2018-08-21,,False,1.0,0.95,0.6555555555555556,0.18356164383561643
19665697,Entire home/apt,1570.0,True,0,0,0,0,86.0,10,34.0,Mallorca,2019-12-31,True,True,1.0,1.0,1.0,1.0
19667124,Entire home/apt,1380.0,True,0,0,0,196,,0,,Girona,2018-11-26,,False,1.0,1.0,1.0,0.46301369863013697
19667923,Private room,500.0,True,0,0,0,0,100.0,6,35.0,Barcelona,2018-12-10,True,True,1.0,1.0,1.0,1.0
19673845,Entire home/apt,1900.0,True,1,2,7,29,,0,,Mallorca,2019-06-27,,False,0.9666666666666667,0.9666666666666667,0.9222222222222223,0.9205479452054794
19675350,Entire home/apt,450.0,True,12,38,68,343,96.0,103,608.0,Malaga,2018-12-22,True,False,0.6,0.36666666666666664,0.24444444444444444,0.06027397260273973
19675603,Entire home/apt,1500.0,True,17,30,60,60,98.0,72,544.0,Madrid,2018-08-14,True,False,0.43333333333333335,0.5,0.3333333333333333,0.8356164383561644
19685169,Entire home/apt,1100.0,True,29,59,89,364,,0,,Girona,2019-03-30,,False,0.03333333333333333,0.016666666666666666,0.011111111111111112,0.0027397260273972603
19686811,Private room,310.0,True,0,14,44,319,,0,,Barcelona,2020-06-13,,False,1.0,0.7666666666666667,0.5111111111111111,0.12602739726027398
19687220,Entire home/apt,730.0,True,2,6,20,97,94.0,71,332.0,Madrid,2019-06-07,True,False,0.9333333333333333,0.9,0.7777777777777778,0.7342465753424657
19687587,Entire home/apt,770.0,True,19,33,52,286,89.0,8,55.0,Valencia,2019-05-31,True,False,0.36666666666666664,0.45,0.4222222222222222,0.21643835616438356
19691280,Private room,500.0,True,0,0,0,0,92.0,50,157.0,Sevilla,2020-04-30,True,True,1.0,1.0,1.0,1.0
19692765,Entire home/apt,800.0,True,6,28,48,134,93.0,19,144.0,Madrid,2018-10-10,True,False,0.8,0.5333333333333333,0.4666666666666667,0.6328767123287671
19693023,Entire home/apt,1000.0,True,8,21,24,104,96.0,59,179.0,Mallorca,2020-04-23,True,False,0.7333333333333333,0.65,0.7333333333333333,0.7150684931506849
19693832,Private room,600.0,False,11,11,11,11,,0,,Barcelona,2017-07-06,,False,0.6333333333333333,0.8166666666666667,0.8777777777777778,0.9698630136986301
19704429,Private room,660.0,True,0,0,0,0,85.0,4,15.0,Barcelona,2019-10-16,True,True,1.0,1.0,1.0,1.0
19710815,Entire home/apt,1530.0,True,7,25,36,275,97.0,12,54.0,Madrid,2019-07-10,True,False,0.7666666666666667,0.5833333333333334,0.6,0.2465753424657534
19729694,Entire home/apt,1050.0,True,0,0,0,72,100.0,2,47.0,Mallorca,2018-12-18,True,False,1.0,1.0,1.0,0.8027397260273973
19731063,Private room,390.0,True,30,60,90,177,91.0,305,868.0,Valencia,2020-05-31,True,False,0.0,0.0,0.0,0.5150684931506849
19733367,Private room,320.0,True,20,38,68,68,100.0,6,99.0,Barcelona,2018-01-17,True,False,0.3333333333333333,0.36666666666666664,0.24444444444444444,0.8136986301369863
19733882,Entire home/apt,1500.0,True,0,0,0,183,98.0,13,44.0,Girona,2019-12-31,True,False,1.0,1.0,1.0,0.4986301369863014
19740318,Entire home/apt,1400.0,True,23,53,83,173,100.0,1,2.0,Girona,2020-11-28,True,False,0.23333333333333334,0.11666666666666667,0.07777777777777778,0.5260273972602739
19740662,Entire home/apt,1670.0,True,27,41,55,280,100.0,1,7.0,Mallorca,2020-05-28,True,False,0.1,0.31666666666666665,0.3888888888888889,0.2328767123287671
19742666,Private room,350.0,True,24,46,76,166,87.0,23,189.0,Barcelona,2018-07-10,True,False,0.2,0.23333333333333334,0.15555555555555556,0.5452054794520548
19742750,Entire home/apt,350.0,True,0,0,0,0,80.0,2,6.0,Madrid,2020-05-14,True,True,1.0,1.0,1.0,1.0
19746560,Entire home/apt,2250.0,True,30,58,83,171,98.0,19,56.0,Girona,2020-04-30,True,False,0.0,0.03333333333333333,0.07777777777777778,0.5315068493150685
19748832,Private room,270.0,True,0,0,0,0,100.0,3,19.0,Barcelona,2018-11-07,True,True,1.0,1.0,1.0,1.0
19749862,Private room,200.0,True,1,15,34,292,98.0,57,284.0,Madrid,2019-04-11,True,False,0.9666666666666667,0.75,0.6222222222222222,0.2
19755762,Private room,350.0,True,22,52,82,357,,0,,Madrid,2019-09-19,,False,0.26666666666666666,0.13333333333333333,0.08888888888888889,0.021917808219178082
19757876,Private room,350.0,True,2,2,2,2,100.0,7,79.0,Barcelona,2018-04-12,True,False,0.9333333333333333,0.9666666666666667,0.9777777777777777,0.9945205479452055
19761001,Entire home/apt,550.0,True,0,0,0,12,96.0,5,39.0,Madrid,2018-08-14,True,False,1.0,1.0,1.0,0.9671232876712329
19764608,Entire home/apt,1980.0,True,26,27,27,107,100.0,7,214.0,Barcelona,2017-11-13,True,False,0.13333333333333333,0.55,0.7,0.7068493150684931
19779264,Entire home/apt,900.0,True,6,16,32,269,95.0,81,65.0,Barcelona,2018-11-07,True,False,0.8,0.7333333333333333,0.6444444444444445,0.26301369863013696
19780457,Entire home/apt,500.0,True,23,53,83,336,,0,,Girona,2019-03-30,,False,0.23333333333333334,0.11666666666666667,0.07777777777777778,0.07945205479452055
19780600,Entire home/apt,1750.0,True,30,60,90,344,90.0,4,8.0,Girona,2018-12-22,True,False,0.0,0.0,0.0,0.057534246575342465
19782028,Private room,450.0,True,14,44,67,67,90.0,2,176.0,Barcelona,2017-09-12,True,False,0.5333333333333333,0.26666666666666666,0.25555555555555554,0.8164383561643835
19782724,Entire home/apt,1250.0,True,0,0,0,0,,0,,Girona,2020-01-31,,True,1.0,1.0,1.0,1.0
19785957,Private room,180.0,True,2,4,16,26,95.0,19,148.0,Mallorca,2018-08-21,True,False,0.9333333333333333,0.9333333333333333,0.8222222222222222,0.9287671232876712
19792591,Private room,320.0,True,13,43,73,73,90.0,47,19.0,Girona,2019-07-29,True,False,0.5666666666666667,0.2833333333333333,0.18888888888888888,0.8
19794259,Private room,210.0,True,30,60,90,365,100.0,2,41.0,Madrid,2020-05-14,True,False,0.0,0.0,0.0,0.0
19795100,Private room,5000.0,True,21,46,75,140,88.0,5,25.0,Sevilla,2019-03-28,True,False,0.3,0.23333333333333334,0.16666666666666666,0.6164383561643836
19796620,Entire home/apt,660.0,True,30,60,89,133,75.0,4,1.0,Girona,2020-11-28,False,False,0.0,0.0,0.011111111111111112,0.6356164383561644
19798229,Entire home/apt,1000.0,True,2,2,2,2,72.0,5,288.0,Barcelona,2017-09-12,False,False,0.9333333333333333,0.9666666666666667,0.9777777777777777,0.9945205479452055
19800086,Entire home/apt,850.0,True,0,0,0,154,100.0,6,17.0,Girona,2020-05-28,True,False,1.0,1.0,1.0,0.5780821917808219
19800953,Entire home/apt,2300.0,False,12,42,72,347,,0,,Barcelona,2017-08-06,,False,0.6,0.3,0.2,0.049315068493150684
19803251,Private room,300.0,True,0,1,3,3,90.0,26,173.0,Barcelona,2018-10-10,True,False,1.0,0.9833333333333333,0.9666666666666667,0.9917808219178083
